left_foot_X,left_foot_Y,left_foot_Z,right_foot_X,right_foot_Y,right_foot_Z,left_ank_X,left_ank_Y,left_ank_Z,right_ank_X,right_ank_Y,right_ank_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_hip_X,left_hip_Y,left_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,right_hip_X,right_hip_Y,right_hip_Z,spine_X,spine_Y,spine_Z,left_hand_X,left_hand_Y,left_hand_Z,right_hand_X,right_hand_Y,right_hand_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,head_X,head_Y,head_Z
0.6974118076822222,0.371583176176279,0.6737446854042787,0.7654189691110771,0.38952754840762455,0.021831884960668103,0.7481681984801261,0.3981193426681495,0.6741163343821105,0.7902567166464753,0.4392188420111146,0.0017639138444351925,0.6718922690999966,0.6313955681403907,0.5863274160312589,0.6161749856524782,0.5582707558054854,0.16052658994285657,0.8407528151144655,0.7589639647433197,0.4115419601052385,0.8315842977187166,0.7640932728191246,0.34141672160874836,0.8224157803229675,0.7692225808949296,0.2712914831122582,0.7566320925529497,0.8214945133207883,0.35335291843029565,0.5908921182930321,0.7175995715560641,0.2249869040900837,0.5485368656766417,0.7307089792479065,0.31274069754785916,0.6002663233814235,0.6966517908909895,0.3148994213258227,0.5541229507462491,0.7574273657090977,0.23065489611559792,0.6157045063714205,0.7052831070472172,0.3733965307362959,0.6040755592384033,0.7854664379243645,0.12888391843531502,0.6240040022131444,0.8722538622350771,0.4720534079981192,0.6199862666269588,0.8864391039882124,0.3729840305363857,0.615968531040773,0.9006243457413475,0.2739146530746522,0.5143067217326825,0.9456860557303519,0.3931039374115513
0.6975174891290757,0.3715977476384722,0.6739870318281228,0.7635998370941205,0.3904958604163131,0.020918330973063212,0.7483473507731956,0.3980113604641075,0.6744335321064838,0.7851159047847284,0.441155772796117,0.0006386901954981321,0.6734573975233545,0.6318636955363226,0.5869277602736171,0.6155000968772161,0.5455432738069164,0.17291263957466796,0.8431345589558907,0.7610662432782613,0.4114315237601956,0.8312951692320417,0.7654971948554824,0.3412955483968263,0.8194557795081927,0.7699281464327037,0.27115957303345695,0.7572153016322475,0.8227506829217048,0.35468306285281237,0.5914855602638251,0.7182238436731816,0.22637656143187346,0.5487224600898388,0.7323060115042769,0.31216612178601094,0.6007470282499853,0.6973349623921299,0.31622649807208825,0.5554527884011407,0.7591409696630134,0.2299631351209542,0.6155723917808692,0.7059197521252146,0.3748174783758479,0.6069495628622696,0.7873013173460772,0.12904302857687677,0.6240684234144195,0.872742849829517,0.47302402076399624,0.6207878504313951,0.8870262572226905,0.3739524959288869,0.6175072774483708,0.9013096646158639,0.27488097109377757,0.5144430492652855,0.9453202660141596,0.3930109254676151
0.6976697992549474,0.3716049566776625,0.6741870443197006,0.7618787173333894,0.39153120115109036,0.02029743329982206,0.7486424612285603,0.3979585964325871,0.6749605588864385,0.780143815116797,0.4427417614179831,0.0,0.6749743634295688,0.6322588122374759,0.5875983543021276,0.6159998213385353,0.5331510888226025,0.18470570738712397,0.8451193454904117,0.7631792586800821,0.41122445561324017,0.8310232197323736,0.7663926495532052,0.3416349867740206,0.8169270939743354,0.7696060404263285,0.2720455179348011,0.7574918307343192,0.8239078104036542,0.3557754185419153,0.5921237903078855,0.7187407471215074,0.2277248051442722,0.5491192640129304,0.7336114611329714,0.3117197748914626,0.6013547349153463,0.6980202812666461,0.31785390032334543,0.5569820250123597,0.7607435237366359,0.22938855935910601,0.6157783351131991,0.7066637658720035,0.3761089700775995,0.6100108992492088,0.7890157393469932,0.1294702536227927,0.6241365258271959,0.8732784661029751,0.4746032604981097,0.6214501617340273,0.8876830467080706,0.37527466439315044,0.6187637976408588,0.9020876273131662,0.2759460682881913,0.5145181459799146,0.9451292111372355,0.39295509375984344
0.6978586147282082,0.3716189146046054,0.6744520915478035,0.7602517752335699,0.39246101382282655,0.020148651001639227,0.7489786785456909,0.39793528209307805,0.6754998563713981,0.7763533943408245,0.4440234365557309,0.0007478994700405528,0.6765002255969116,0.632688900447893,0.5883941095216868,0.6176658763105574,0.5217525241760498,0.19507046513702514,0.8468010456113149,0.7652232513662511,0.4109296519255007,0.8302145802725595,0.7672061972950213,0.34180094805921013,0.8136281149338039,0.7691891432237916,0.2726722441929196,0.7575047149745742,0.8249432826102708,0.3569616451243046,0.5928851875534313,0.7192211452224441,0.22911630309181277,0.549178623548391,0.7347725765940474,0.311473747256117,0.6019961860194705,0.6988755494054782,0.31927975624489924,0.558187621779078,0.7622506730788464,0.22921124767178713,0.6160951238140723,0.7075728206011066,0.37743829645311594,0.613149336565928,0.7904984495350692,0.13018318158356967,0.6243451278122769,0.8740883326332898,0.47656780036937285,0.6220189089109983,0.8885091719225164,0.3769299824982935,0.6196926900097197,0.9029300112117432,0.2772921646272142,0.5144809657437501,0.9452368252201273,0.39304957818838016
0.6980692107028527,0.371646216923241,0.6746677491882622,0.7586719219642062,0.39343852886026875,0.020271971586937214,0.7493633651475903,0.39786902028605226,0.6760409944621082,0.7724016137940396,0.4453075658344798,0.0019461338137559915,0.677907061925708,0.6331677647107041,0.5893128785589187,0.6195383858942848,0.5113712009743921,0.20471339866502095,0.8481406998302103,0.7670463713623342,0.4106103068277516,0.8292004065039155,0.7677496361429199,0.34201047034716653,0.8102601131776206,0.7684529009235056,0.2734106338665814,0.7572935712005994,0.8258592907388765,0.358112461957966,0.5925434484190485,0.7190722095404487,0.23027343057376223,0.5492626778776737,0.7357812285454394,0.3114229772141598,0.602754515588765,0.6995939991835074,0.3210596220058406,0.5594564126765709,0.7634317284355552,0.22913148808925615,0.6164926946562267,0.7085505912782365,0.3789226427351925,0.6162450309268804,0.7917643772680609,0.13112577623968588,0.6247555828946864,0.875193309618969,0.478947090069797,0.622466176108422,0.8894917486257731,0.378905872771686,0.6201767693221577,0.9037901876325773,0.27886465547357503,0.5144867329751024,0.9455698521539567,0.3935811451291866
0.6983230609126386,0.3717164667093933,0.6749732897428808,0.7571172236401024,0.394341499364807,0.020586408402684313,0.7497652307364965,0.3978677932155518,0.6765649535658117,0.768389706792731,0.44645794442867665,0.0032664616722689,0.6789672508381199,0.6337309900704228,0.5904687789703676,0.6217839249101571,0.5021249179856755,0.21355260101520454,0.8489634506007799,0.7684397099156254,0.41047103432594756,0.8280195045310194,0.7679496486344977,0.3424385645680203,0.8070755584612586,0.7674595873533698,0.2744060948100931,0.7569593697850053,0.8267117541451363,0.3593438272051943,0.5929126432558794,0.7198053841644835,0.23189362378582912,0.5493456585202684,0.736685119352853,0.3116363340974302,0.6034846225365487,0.7005161426646156,0.32308152742300106,0.5619038047897715,0.764594991270007,0.2290713616347328,0.616993134908671,0.709623050895653,0.3805284689968163,0.6192795762745592,0.7928349962797268,0.13230008270864196,0.6253691181449247,0.8765731503967549,0.48161106012633187,0.622798098678801,0.8905614473345637,0.38116184188681235,0.6202270792126773,0.9045497442723724,0.2807126236472928,0.5143631669757044,0.9461848598887955,0.39422842481818804
0.6985755306681117,0.3718066563911784,0.6752673265115576,0.7555876802612581,0.39514385008830616,0.02093903778775879,0.7501664827901523,0.3977769899985165,0.6771220435730281,0.7643716644389202,0.4473162802437601,0.004649370126306032,0.6798992108832319,0.634246359680623,0.5916311215019442,0.6243718165956623,0.4938823786663487,0.22164451743059785,0.8493711447745633,0.769333937542848,0.4102440262833593,0.826720190254827,0.7678712695062797,0.34279318794265806,0.8040692357350907,0.7664086014697116,0.2753423496019568,0.7564878241212506,0.8271608619483107,0.3606960588967195,0.5947785573356668,0.720661572606191,0.23436709114716492,0.5494301730009886,0.7374413015487716,0.31211565851167883,0.6041309819226748,0.7015695826892748,0.32542829975516263,0.5631253534729961,0.7652741747920208,0.2294299729884971,0.6174289494480903,0.7107677031608478,0.38227336324849415,0.6220331224776289,0.7937477322203315,0.13370651001393835,0.6261857335629919,0.878251782841407,0.48461492871149875,0.6229235666374747,0.8919912912352441,0.38332854162302904,0.6196613997119576,0.9057307996290812,0.28204215453455933,0.5143642713391549,0.9470223355053708,0.3951871350002105
0.6988375102199635,0.3719042084959663,0.6755556880791697,0.754168879995082,0.3957527838241677,0.021328939439285235,0.750562213026556,0.3976358768909617,0.677726989329763,0.760578789521947,0.4478690755042248,0.0060881102881149285,0.680244324461491,0.6346577350659078,0.592943473402204,0.6270603280622066,0.486742055424075,0.22880539410375447,0.8498678015596312,0.7699683329915943,0.41035937091040414,0.8257825550086503,0.7677180390775328,0.34327803417415886,0.8016973084576694,0.765467745163471,0.27619669743791364,0.7560347721628962,0.8274866491661873,0.36232008670410043,0.5951344077808051,0.72114151055569,0.23655004956751288,0.549584323732611,0.7380430262454428,0.3128566557101542,0.6047169080866523,0.7027006349230891,0.3280416531535529,0.5642241951061729,0.7657094780520648,0.23007940005087438,0.6180144665885678,0.7120238143298356,0.38414689539097185,0.6243602616817827,0.7944487984996037,0.13533646866207144,0.6273870355829585,0.8801709211041524,0.4877359825294611,0.623320523944379,0.893170199218577,0.38591397916753334,0.6192540123057992,0.9061694773330016,0.2840919758056056,0.5145132376979127,0.9480427673335673,0.39634806640071146
0.6990752551294308,0.3719491499530462,0.6758096916727683,0.7527491594260305,0.39635021377408725,0.021478795424155924,0.7509886200254715,0.3974886284309045,0.6782331559112097,0.7572466795779026,0.44784760177046645,0.007632378512964832,0.6805010889637158,0.6349089777508804,0.5941625679444275,0.6301712585485401,0.48021496066441455,0.2350901424395708,0.8501622984797456,0.7701882853788048,0.4108612427450991,0.8245352378449158,0.7672342665327198,0.34444022332192287,0.798908177210086,0.7642802476866347,0.2780192038987466,0.7555739195420742,0.8276959523344113,0.3640633156458133,0.595261562961417,0.7216298846148798,0.23900879208284298,0.5498832687832897,0.738398263155331,0.31366912976528233,0.6047948270634326,0.7041890714401673,0.3315038325706477,0.5647647196616329,0.7658705310552525,0.2312423561177011,0.6188100172963769,0.7133333030655944,0.3861140939149861,0.6259918564239165,0.795219194262153,0.13706111625049144,0.628963821176071,0.8822563274197126,0.49094477188820757,0.6238395747660805,0.8943239522566503,0.3885785627593184,0.61871532835609,0.9063915770935879,0.28621235363042924,0.5146888314865309,0.9491279884841888,0.39796055974538785
0.6992063982891693,0.37194470182248196,0.676008630477658,0.7516901975841191,0.396926016606436,0.021612392724895336,0.751280662804585,0.39745979227414324,0.6787104863358951,0.7539200914511104,0.4483954887489292,0.008147748123164976,0.6803228569735215,0.6350203343987988,0.5953460774421372,0.6331742068308317,0.4743882163929012,0.2402781965155861,0.8504920736767487,0.7699750818793469,0.41133121074678164,0.8236606433457011,0.7666851524837565,0.34545608431250496,0.7968292130146535,0.7633952230881659,0.27958095787822823,0.7550733624257726,0.8277152348708475,0.3659641354989445,0.5953835030924017,0.7220407998487268,0.2418284467091258,0.5503928098086126,0.738461610669918,0.31443558867664256,0.605426461603553,0.7052891401438447,0.33434480754687623,0.5653116863372204,0.7657732857180898,0.23278723787780123,0.6193392937055824,0.7145810292528291,0.3882598311968196,0.6275698690875295,0.7955887469945465,0.1392575724463446,0.6308559638878061,0.8842484763772365,0.49426522466249734,0.6244862409198317,0.8953924238949402,0.3915042056000798,0.6181165179518574,0.9065363714126441,0.28874318653766234,0.5151106983245948,0.9503607035089676,0.39992816729290215
0.6992313998506164,0.37190221450640293,0.6761910038307914,0.7508652994401738,0.3971844683305989,0.021753965983887864,0.7513561276403644,0.3974131635951252,0.6791000812197965,0.7515162603406765,0.4482617380643773,0.009190758048570162,0.6797593248461775,0.6350267765189263,0.5964593371536947,0.6359906403970506,0.46941735379547017,0.2444033007705635,0.8503843982403319,0.7694775047914036,0.41219874959061864,0.8227127313840829,0.7660266757764381,0.34670769622299114,0.7950410645278337,0.7625758467614727,0.28121664285536363,0.7546626443996843,0.8276663273466143,0.36791570348205976,0.5953437766849489,0.7223161237922713,0.24486038453199105,0.5511502190750318,0.7381612851649264,0.3149977403496734,0.6059393770727522,0.7063652809727626,0.33741616500956934,0.5655515786200636,0.7657223622923199,0.2347796936029502,0.6200452682668567,0.7158310050693145,0.3904215203951593,0.6283915972993488,0.796014744969962,0.14185446264885337,0.6329708198953775,0.8861105558617097,0.49772004165658934,0.6253046969436497,0.8964777677526119,0.39460409245190897,0.6176385739919218,0.9068449796435141,0.2914881432472286,0.5154731749504357,0.9517199295023456,0.4021009410280961
0.6991787892029087,0.3718210744695589,0.6763407064318496,0.7503313703886537,0.3973521168377265,0.021855045916364644,0.7513187019900998,0.3974021199606209,0.6793706502651516,0.7498572610240322,0.44809178880006134,0.009976696704125428,0.6788792085297106,0.634989964403912,0.5975676885832503,0.6386334434874522,0.465364953467646,0.24742526864561237,0.8500610651634563,0.7688228626793994,0.4132960573856699,0.8217582239185246,0.765333687711294,0.3480682106403946,0.7934553826735928,0.7618445127431885,0.28284036389511935,0.7543052162924743,0.8275528233253201,0.3699146889752291,0.5957266226810976,0.7219059754774868,0.24864451657164852,0.5522268200553876,0.7375067964367347,0.3153035876719172,0.6063295854919037,0.7074082908981678,0.3407209726349781,0.5656500510277268,0.7656232763494064,0.2371298403789881,0.6207657631623865,0.7170276033190295,0.39263617813676954,0.6286554174569513,0.7965327732329132,0.14467611126469945,0.6353335441440454,0.8877640333611021,0.5013098364057339,0.6262292945657588,0.8974631053644946,0.39793313471970215,0.6171250449874722,0.9071621773678872,0.29455643303367046,0.5159669481198275,0.9531424723335483,0.40486540815862004
0.6991275590095136,0.37169790726807356,0.6764497623225795,0.7500169335729067,0.397482186310777,0.021865782783243772,0.7512217634205621,0.3973653078456066,0.6794166654089195,0.7488756046236508,0.4479862607370203,0.010513540048083966,0.6777825142699097,0.6348930258343743,0.598612232346781,0.6406795835469971,0.46188498152829427,0.2495367502093076,0.8496095032192809,0.768021585642588,0.41454092040840346,0.8208551000301737,0.7646433071709633,0.3494819492407563,0.7921006968410665,0.7612650286993384,0.2844229780731091,0.7539569035661247,0.8273493049180268,0.37186520518362964,0.5961439800350722,0.7220674886321121,0.2525946098964954,0.5534629402008052,0.7365984574987567,0.31551740470662526,0.606886368731495,0.708332888520277,0.3438886551319586,0.5648616582311706,0.7656162206940287,0.23974196670687778,0.6214870761049167,0.7181043576831977,0.3948802855703913,0.628572385686419,0.7970886361696292,0.1478309095214249,0.637847811599522,0.8891794591834018,0.5051211173802144,0.6272290502560223,0.8982619282603048,0.40160575672762877,0.6166102889125222,0.907344397337208,0.29809039607504323,0.516485753527429,0.9546896855275993,0.4079692829895757
0.6990143617558447,0.3716046499100374,0.6765083549389772,0.7499499048468181,0.39756087220662006,0.021842621827547298,0.751097829300014,0.3973413799708473,0.6793945781399109,0.7485320248835173,0.44789852519623624,0.010876139380974823,0.6764275216697584,0.6348187880690954,0.5996757957030691,0.6422161825812189,0.45907621715270314,0.2507776252529146,0.8490665245228199,0.7670905459003514,0.4159045025020582,0.8200697749098688,0.7638734738157268,0.3509992219145957,0.7910730252969174,0.760656401731102,0.2860939413271332,0.7536337457850348,0.82706655281556,0.3738227332234615,0.5964697672529486,0.7221878949249715,0.25669701334721395,0.5547088769102267,0.7356098988268103,0.3158680401021365,0.6070876082935732,0.7091317114160873,0.3474106542359517,0.564080014322367,0.765421116484453,0.24292989586711616,0.6222695380607207,0.7191256893630944,0.39715547879002505,0.6276733520330697,0.797906683169947,0.15064683180826877,0.6405418448833186,0.8903586739343599,0.5088900644224285,0.6284690049967538,0.898699992428975,0.4058446717715254,0.6163961651101891,0.9070413109235903,0.30279927912062243,0.5171250572581773,0.9563448809256923,0.4115430031151639
0.6988813779903557,0.3714959007869326,0.6765322828137366,0.7500683171501141,0.39761593699532893,0.021786329968337903,0.750925425894697,0.3973242009838406,0.6792933448236216,0.7486670026385698,0.44789791166098597,0.011077992478303272,0.6748225134551349,0.6346267515357708,0.6007764779419967,0.6432171653419828,0.4569954123515199,0.25131968364650015,0.8483778312044276,0.7661110368733459,0.41753773333819255,0.8192473309069243,0.7631068615205541,0.35258152932496034,0.790116830609421,0.760102686167762,0.2876253253117281,0.7533529219362115,0.8267267419348207,0.3758061173916962,0.5966818970657186,0.7222707221837537,0.2609123072839764,0.5557804162247679,0.7348986580879714,0.31617480772725565,0.6072078612026199,0.7098799176537529,0.3510657904892465,0.5632121687109047,0.7654922865734806,0.24636109175407397,0.6230139608310098,0.719925330305905,0.3994018358528977,0.6270397746313237,0.7983645849783749,0.15426259954967333,0.6432714632116289,0.8913409438699915,0.5127099348904122,0.6295295006767908,0.8993880722121174,0.4099225338122345,0.6157875381419528,0.9074352005542433,0.3071351327340567,0.5179348010814419,0.9581572640548963,0.41564632686875785
0.6987295280159215,0.37141982241590304,0.6765332031166118,0.7503310636210286,0.397634036285211,0.02175120507526179,0.750678171188851,0.3973107032083354,0.6791663430268222,0.7491572173035103,0.44792858842349786,0.011273710223129273,0.6729944851770497,0.6343736682450475,0.6018222487760279,0.6436125888107614,0.4555394932027043,0.25134299798600923,0.8475805421467427,0.7651293804729646,0.41930318102075337,0.8185003517397591,0.7623413229120691,0.3541504923436323,0.7894201613327754,0.7595532653511735,0.28899780366651123,0.7530685921716724,0.8263081355983724,0.3777763543759972,0.5967225437760469,0.722330848638277,0.26511686435385967,0.5568162171109828,0.7342226956260215,0.31755326805072864,0.6071827062573601,0.7103170615195478,0.3548571315680943,0.5621087255633512,0.7655922928192694,0.24988063671706617,0.6237459083845441,0.7205752686476575,0.40157354612699125,0.6263632497620608,0.7989398765313483,0.15790311321283748,0.6468109480702537,0.8920550989012689,0.516202791070019,0.630727121485256,0.9000638812902549,0.4136709274235655,0.6146432949002583,0.9080726636792409,0.311139063777112,0.5189794061984976,0.9601232764107598,0.42066381814520687
0.6985470012789756,0.3713587756585044,0.6764790586307784,0.750705320123674,0.39762345280214434,0.021758720882077205,0.7503266154904645,0.39726898281131917,0.6789595816474919,0.7499695379748258,0.44797521710251603,0.011520964928975332,0.6710139933892805,0.6340426659775439,0.6027293606435054,0.6434944832750905,0.45469894990987786,0.2509727294624904,0.8466768047231418,0.7642078505271067,0.4210045142696643,0.8177811350426673,0.7615966445020923,0.355664850725033,0.7888854653621925,0.7589854384770779,0.29032518718040184,0.7527810194350965,0.8258506135974804,0.37976254327680453,0.5965941615249345,0.7224066202416815,0.2692160467445145,0.5576061437456646,0.733913167092276,0.3195115191856768,0.6072014190824925,0.7107499106385909,0.358414102181351,0.5610712374551982,0.7658202211647329,0.25317992252522276,0.6244451340580659,0.7211078172448644,0.40370353600406866,0.6255323185214882,0.7993554444075096,0.16158718787876858,0.6497510089893959,0.8926391844594957,0.5197557737041492,0.6317293313165204,0.9005679004983257,0.41747607304554357,0.6137076536436448,0.9084966165371556,0.3151963723869381,0.5202148207783774,0.9622906510357518,0.4264791506610659
0.6983598730276531,0.3713135274337993,0.6763733771839248,0.7512010566058666,0.3975900151310064,0.021820841326163794,0.7499229092958076,0.39730211371483204,0.6786963750251398,0.7510235915347352,0.44805436314979674,0.011836935582848063,0.668938096870099,0.6335950920124951,0.603475419507795,0.6428735856018493,0.45441426955376724,0.250467176416294,0.845931052626477,0.763070969708415,0.4218441372596154,0.8172212841268248,0.7606921401594284,0.35672672685938306,0.7885115156271724,0.7583133106104419,0.29160931645915067,0.7524405950191071,0.825342606410283,0.38160779436584275,0.5962493547143006,0.7225360761794817,0.27311214896734043,0.5581817931942008,0.7339154678494645,0.32188390661453586,0.607275043312521,0.7108229213333692,0.3617152285952583,0.5600432591434238,0.7660098035570566,0.2562221370635295,0.6250341278982945,0.7215174542802735,0.405753561786865,0.6247566054534367,0.7996417608576208,0.16517616458091272,0.652505782262966,0.89306191024691,0.5233425007770425,0.6325720219827227,0.9010703858682709,0.4213566835033011,0.6126382617024794,0.9090788614896318,0.3193708662295597,0.5216767525726453,0.964677180452129,0.4332877967470607
0.6981848620975225,0.3712940476896042,0.6762403934184357,0.7517559992397072,0.3975634797314336,0.021967629634783367,0.7494928210853905,0.39730211371483204,0.6783356162979995,0.7522071010324449,0.44812185202732296,0.01232040136003587,0.6666327381673285,0.6329698995925023,0.6039932432589962,0.6418364042613215,0.4545520082174458,0.24990855257095201,0.8449092096672051,0.7622187692458339,0.4233834972024634,0.8165830540827642,0.7598876420625533,0.35811669096879795,0.7882568984983234,0.7575565148792729,0.29284988473513257,0.7520904416870067,0.8248382804345871,0.38349345113350375,0.595678766931579,0.7227113938772373,0.27668921286004244,0.558552982020595,0.7341670173020622,0.32441427937033124,0.6073517352188008,0.7106621750978068,0.3645402516549807,0.5590849170825516,0.7663358975425583,0.2592106672674404,0.625714947514309,0.721873713748912,0.4075389493650586,0.6241520687202019,0.8000826881907922,0.16841706228442163,0.6555648690206541,0.8933692914072795,0.526873396142164,0.633455819510691,0.9013737790495138,0.42515661407565214,0.6113467700007277,0.909378266691748,0.3234398320091402,0.5235507346409733,0.9673007798891982,0.4410196906776141
0.6980411414651541,0.37128361759035017,0.6761118577835107,0.7523394712626839,0.39749292317765617,0.022212123432003277,0.7491216322589963,0.39731867916658853,0.6780147373621249,0.7533992000236579,0.4482095875681071,0.012967067513787053,0.6641997641325085,0.6322348843627168,0.6042935687639879,0.6404942959014251,0.4550603221722682,0.24934839488748442,0.8435717028216856,0.7615015465383054,0.4251007823678804,0.816000502362663,0.7590426506391625,0.3593701434850349,0.7884293019036405,0.75658375474002,0.2936395046021893,0.751665612350163,0.824376025447479,0.3852799781343049,0.594857549999135,0.7229189221756305,0.27981287420281836,0.5587315207784144,0.7346018604106687,0.3268837587525405,0.607339157746171,0.7104937596716164,0.3671235418261092,0.5579164391984727,0.7669663050121781,0.26281242595396453,0.6261775530929887,0.7222467431810569,0.4092985684627421,0.6235788222847293,0.8003416000663928,0.1713491472453106,0.658857099173433,0.8937177794294147,0.5301312683209295,0.6343791900622997,0.9015118244808173,0.42863474540925317,0.6099012809511662,0.9093058695322199,0.32713822249757685,0.5261053727159156,0.9699824197609398,0.449579120953689
