left_foot_X,left_foot_Y,left_foot_Z,right_foot_X,right_foot_Y,right_foot_Z,left_ank_X,left_ank_Y,left_ank_Z,right_ank_X,right_ank_Y,right_ank_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_hip_X,left_hip_Y,left_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,right_hip_X,right_hip_Y,right_hip_Z,spine_X,spine_Y,spine_Z,left_hand_X,left_hand_Y,left_hand_Z,right_hand_X,right_hand_Y,right_hand_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,head_X,head_Y,head_Z
0.6979251833028591,0.3712762551673473,0.6759917582582766,0.7528514664290077,0.3974384719241975,0.022481465406857883,0.7487768254483624,0.3973352446183449,0.6777779127555329,0.754416441468553,0.4483292269419035,0.013751779098841873,0.6616695447605255,0.6313697996598807,0.6043745554170193,0.6388395913315323,0.4557855208380499,0.24895235788345557,0.8423740820132203,0.7609232895649557,0.4265533270728197,0.8152309757750515,0.7583421467672031,0.36067129836697787,0.7880878695368827,0.7557610039694505,0.2947892696611359,0.751167158783291,0.8239562796884232,0.3870152311177647,0.5934094534247599,0.7236310832173445,0.28208786291070204,0.5587824442041841,0.735143612036629,0.32912500302166114,0.6075643251830084,0.7102845441512851,0.36910035240237704,0.5574964743196845,0.7675194070402679,0.2652147232262727,0.6265603990891374,0.7225551469001765,0.4108753540558546,0.6230926978547904,0.8005512246102242,0.17387957112904354,0.6622634468827563,0.894101852496064,0.5331817655851145,0.6354237338258304,0.9015244019534473,0.43192697556203213,0.6085840207689045,0.9089469514108305,0.3306721855389496,0.5292692512943447,0.9727009944547459,0.4582835909629203
0.6978283981171339,0.37128162360078687,0.6758892978714868,0.7532507244931003,0.3973916898613668,0.022776115710784882,0.7484332457082289,0.3973419935060975,0.6774803481591672,0.7551582055860914,0.44840714591868375,0.014529741796144089,0.6591936232581889,0.6304998066750427,0.604329767343752,0.6371177046517383,0.45665490028763767,0.24859558713544197,0.8410709331417141,0.7604701937826547,0.4279779559238731,0.8143341406230156,0.7577424160600952,0.3618873252329502,0.7875973481043173,0.7550146383375355,0.2957966945420273,0.7505521335188735,0.8234717621365205,0.38857019238554724,0.5914018127021676,0.7238975108997605,0.2846455379851331,0.5588536142932118,0.7355516129780376,0.3315642657927962,0.6072854734117751,0.7100998700409633,0.3710268530881254,0.5568062471631664,0.767712363876468,0.26729522125983085,0.6268129711004855,0.7228167174285282,0.41224537826963675,0.622780203900669,0.8007271047152925,0.176195053163443,0.6658980297051682,0.8945613903984924,0.5359230410831793,0.6366161395846686,0.9014599807521723,0.4348682635516746,0.607334249464169,0.908358571105852,0.33381348602016986,0.5332956377275587,0.9755048505483349,0.4676050320197912
0.697744497171664,0.3713067785460467,0.6757989548058891,0.7534831009691281,0.3973640807751061,0.023058188542081946,0.7481565413103713,0.3974051876368721,0.6772784950618389,0.7555484140052429,0.44845622873870283,0.015219355417411984,0.6567336536723584,0.6296583430793409,0.6042803777561078,0.635482019674603,0.4576426920405214,0.24832931283683857,0.8396981480193058,0.7601183313166431,0.42928079802775415,0.8134443611263575,0.757161551561932,0.36304107827102333,0.7871905742334093,0.7542047718072209,0.2968013585142925,0.7499619126081443,0.82305490875793,0.39000735488528415,0.5888602429280553,0.7241297339919758,0.28707789848470294,0.5587233914363487,0.7360964322802492,0.3332617644463931,0.6069133642825055,0.710044958636067,0.37271284795578036,0.556264495537206,0.7679074680860438,0.2691036164099083,0.6269544932315406,0.7230416803536156,0.41353216620113664,0.6224801851633025,0.8009060524966121,0.17821685632472833,0.669066939272649,0.8949945462851607,0.5386900850617542,0.6374250858121079,0.9013612015768838,0.43767610762439035,0.6057832323515665,0.9077278568686069,0.33666213018702645,0.5378328536101212,0.9782830608684642,0.47729668024665595
0.6976785421322633,0.3713173620291133,0.6757101455784171,0.753597371909485,0.39731867916658853,0.023209271597453153,0.7478835181240155,0.39739291693186735,0.6770453516667483,0.7556324683345256,0.44850224388247073,0.01572981674561027,0.6544654138522271,0.6287561394938654,0.6041552165650591,0.6340033997215286,0.4586228146027771,0.24806518591161095,0.8382667702804999,0.7598345712634078,0.430536704684992,0.812495835629489,0.7566630541711133,0.36414206727757603,0.7867249009784784,0.7534915370788189,0.29774742987016,0.7491961329679538,0.8226369159567318,0.39140200815696874,0.5860166604270133,0.7242639448279654,0.289346138304834,0.5582393121239106,0.7365703882610584,0.33474283854046843,0.6062535071208742,0.7101234911480976,0.37439178716805754,0.5557224371436204,0.768039378164845,0.27070248927202945,0.6270706559055856,0.7231834069964208,0.4147105629050944,0.6222752643897228,0.8011029973119385,0.1800987734489594,0.6721254124950873,0.8953227876440382,0.5410129295191566,0.6379649968323176,0.9011958538269447,0.44015632387347875,0.6038045811695479,0.9070689200098511,0.33929971822780103,0.5428304663444625,0.9810069119654223,0.48681702943165406
0.6976279254741187,0.37132748536074217,0.6756173483718186,0.7535742109537885,0.39725763240918976,0.02319776781151121,0.7476589642224283,0.3973524236053516,0.6767993240314027,0.7554336829134483,0.44856359740749463,0.01589240358692342,0.6523303111813977,0.6278809314594005,0.60404140577614,0.6328346150698247,0.45945016688772344,0.24780627403601038,0.8368133052726853,0.7596308775603288,0.4317269630704544,0.8115275236208005,0.7562634893393957,0.36519918851373667,0.7862417419689157,0.7528961011184626,0.2986714139570189,0.7483868799728894,0.8222312815084315,0.39277133118760776,0.5831910238320406,0.7242927809847266,0.2915218876859917,0.5579960453971912,0.7368793032595534,0.3355859893581084,0.6047475848491642,0.7106615615625566,0.37777390023499635,0.555242345810309,0.767897958289665,0.2718789431143614,0.6271994983081357,0.7232104025474312,0.4158548061467889,0.6222210687759517,0.8014071062843067,0.18198989360194398,0.6747850878048705,0.8951516113092216,0.5431903661222524,0.6382300440604205,0.9008255853034257,0.44261475962118374,0.6016750003159708,0.9064995592976298,0.3420391531201152,0.5484111829806304,0.983374667203142,0.4956215056866742
0.6975724005339721,0.3713391425304967,0.6755245511652201,0.7534768122328132,0.39718400817916116,0.022993153805556756,0.7474270478978381,0.3973137708845866,0.6765643400305614,0.7550864219618133,0.4485862982117534,0.015711410688103136,0.6503240509131184,0.6270192212004406,0.6039687018489867,0.632029656821512,0.4599821019496801,0.24746668227500346,0.8353963456122598,0.7593937461861116,0.4328224302597549,0.8105564507034857,0.7559406164139577,0.36617394264255276,0.7857165557947117,0.7524874866418039,0.2995254550253507,0.7475269664957341,0.8218022450727293,0.3941162004561302,0.5806400976453622,0.7240628586496998,0.29362784743243475,0.5573357280841221,0.7367757691860756,0.33715571929584315,0.6066627351327832,0.7110806061384694,0.37767174661583164,0.5549441676786931,0.7678145174956326,0.27310233240333665,0.6272731225381644,0.7231692956856652,0.4169317650227072,0.6225812139678417,0.8017097836744242,0.18417673774554347,0.6771337007427827,0.8948245970208447,0.5452855890018162,0.6383453886874654,0.9005307816156862,0.4449670537705975,0.599557076632148,0.9062369662105279,0.3446485185393787,0.5543302029537797,0.9855495269581869,0.504126454032528
0.6975184094319511,0.37136905237394585,0.6754401900683124,0.7533694435640215,0.3970859959229356,0.022660464316114973,0.7472209000537581,0.3972708234170699,0.6763146311837145,0.7546796480909054,0.44859427417000647,0.015304636817195119,0.648620877058457,0.6261768373018635,0.6038545842924423,0.6315713459895839,0.4601983731253891,0.24707678062347702,0.8340444206883596,0.7591655110730229,0.43378997534938074,0.8095993357131139,0.7556948955462373,0.36705298527233177,0.7851542507378683,0.7522242800194515,0.3003159951952828,0.7466873873297294,0.8214025706811453,0.39551733967188873,0.5791804972850453,0.7239404583672773,0.2960905779268914,0.5563776927908749,0.7366121086580746,0.33896641520310905,0.6060338615012889,0.7111628198620012,0.3789126216594387,0.554575739760925,0.7674417948311129,0.2744570182358628,0.6272624879271602,0.7230467931473675,0.41798397797686593,0.6226891961718837,0.8025830488472634,0.18648608442744052,0.6793050019933762,0.8940049139265264,0.5475219249889349,0.6382420079978001,0.9000135713997353,0.44759850645886967,0.5971790140022243,0.9060222288729445,0.3476750879288044,0.5603921766402344,0.9876986182327216,0.5116059395611334
0.6974671792385562,0.3713879185828907,0.6753644184649079,0.7532991937778691,0.3969816949303951,0.022244334032640867,0.7470527913951927,0.39724996321856176,0.6760968261698799,0.7543550879435292,0.44856421094274485,0.014783131854492525,0.6471680255858925,0.6254577739885842,0.6038435406579381,0.6313397364326189,0.4601213744514842,0.24660711938941957,0.8328090674620048,0.7588998503096697,0.43463726752995985,0.8088098692298697,0.7554798514410288,0.36787450897240087,0.7848106709977347,0.7520598525723877,0.3011117504148419,0.7458459675579738,0.8210769587590543,0.3969422314666208,0.5786396659619601,0.7235594529768793,0.298304673261189,0.5557416101201903,0.7358211083367048,0.340580319678861,0.6021728841715391,0.7109505366654189,0.3821171162714334,0.5542576217336764,0.7671015895348557,0.2762408719759308,0.6271168755611036,0.7228707085305492,0.4190926361740466,0.6226444080986162,0.8037929403607335,0.18909074607645232,0.681281812569644,0.8928263127108184,0.5493766420504054,0.6380582541903538,0.899428258771008,0.4501729003688697,0.5948346958110636,0.9060302048311976,0.35096915868733397,0.566154990538673,0.9896353036036237,0.5182728590043232
0.6974349686379187,0.3714190554968403,0.6753179431697024,0.7532798674174865,0.39687846762454243,0.02181531950891164,0.7469540122199044,0.3972088563567958,0.6759287175113146,0.7541624378749545,0.44855807559024247,0.014279419414046842,0.6458894181243957,0.6247650926910651,0.6037760517804118,0.6312449452364571,0.4598207421788674,0.24614696795174082,0.8318583945917604,0.7585206855250224,0.435275957725458,0.8080006162348055,0.7552761577379495,0.36851488638983715,0.7841428378778504,0.7520316299508768,0.3017538150542163,0.7452129744755136,0.820838994729855,0.39832768170955185,0.5785870553142523,0.7234434948145841,0.30082538283679316,0.5548949314748616,0.7349294882342959,0.3420202869111703,0.6011593239381454,0.7109201666705319,0.38345615695507856,0.5538953291684107,0.7665316152873843,0.27800877379949257,0.6268544869857517,0.7226289756419553,0.42023708392749115,0.6227170097698944,0.8053249378805785,0.1920338746718456,0.6834113934232212,0.8921587863585593,0.5517037812545594,0.6380545729788523,0.8992862253605778,0.45324456459918794,0.5926977525344835,0.9064136643625965,0.3547853479438164,0.5712700339199099,0.9913269429955811,0.5239737058424877
0.697416715964224,0.37143132620184505,0.675307973221886,0.7533177532191888,0.39676327638131026,0.0214292524526992,0.7468846827366274,0.3971597735367768,0.6758287112655258,0.7540722481931695,0.44853782892698457,0.013924796039409104,0.6447973253789715,0.6241862221824652,0.6037643946106573,0.6311424848496673,0.45941580891371014,0.24573896701033232,0.8311221522914743,0.7580884499412295,0.43583764924705115,0.8072801724672131,0.7550339646979181,0.36911001558256834,0.7834381926429517,0.7519794794546065,0.3023823819180855,0.7447251263036815,0.8206149667156251,0.3997333786157407,0.5788290949704712,0.7238361573747367,0.3031723085527673,0.5537187844001547,0.7339140873951515,0.34380337373217545,0.6000828763416023,0.7107627948788459,0.38482342026023464,0.554246271331547,0.7661098098028455,0.27981624864669463,0.6265074305458669,0.7223432727270943,0.4214398175297083,0.6224081970272745,0.8069698258864675,0.19508416742428045,0.6854845290337765,0.891512120204808,0.5541211101404985,0.6382840351624415,0.8993092329324618,0.45652697818796295,0.5910835412911064,0.9071063456601155,0.3589328462354275,0.5758338772323327,0.9927795490540453,0.5289368378957655
0.6974141084394105,0.3714503457946024,0.6753116544333874,0.7533883097729662,0.39667446715383825,0.02114089088508724,0.74689143162438,0.39711989374551127,0.6757587682469987,0.7540826782924235,0.44853721539173436,0.013751165563591648,0.6438954285611211,0.6236625698463868,0.6037515103704023,0.6310167101233685,0.4589197656638925,0.24541747453920743,0.8306543316631678,0.7577037633393301,0.4362407419064578,0.8066534462090945,0.7548245957937743,0.36960437161044785,0.7826525607550214,0.7519454282482183,0.30296800131443796,0.7443627022665764,0.8204183724918702,0.40107518020801197,0.5791892401623611,0.723798118189222,0.3057589731677721,0.5524478461292859,0.7329078895847607,0.34569582321153564,0.5987840222168477,0.7102216567881356,0.386070123888719,0.5536830459718283,0.76578709026122,0.2819320249571415,0.6260750927061989,0.7220731127052393,0.4226908159049443,0.6222903982592287,0.8085695167955889,0.19818701969648578,0.6874717697092985,0.8907826267922746,0.5564819937834155,0.6386984782239775,0.8996037298525762,0.4596047777707835,0.5899251867386565,0.9084248329128777,0.3627275617581516,0.57979130230342,0.9941256453930682,0.5332508496542914
0.6974272994472906,0.3714575548337927,0.6753334349347709,0.7534777325356885,0.39659133312743095,0.020946246826949094,0.7469282437393943,0.39707449213699364,0.6757348403722392,0.7541286934361914,0.4485488725614888,0.013804543130362376,0.6430024280043993,0.623415928675791,0.6038843407520789,0.6307924629894064,0.4584139058500709,0.2452521267892682,0.830389897970315,0.7572411577606505,0.4366064089155998,0.8060856193349991,0.7545572478084828,0.37006866441106573,0.781781340699683,0.7518733378563153,0.30353091990653164,0.744090730854935,0.8202573633126291,0.4023383616403598,0.5795478515161254,0.7236341508935957,0.30815912306670445,0.5511118731218919,0.7319641189860816,0.3477013165607521,0.5975357847502378,0.7099737885470393,0.3874763466822652,0.5533413068374454,0.7655014896022341,0.28410608711636104,0.6256310976967764,0.7217585736336172,0.42397167299569183,0.6218331099860511,0.8101935446029697,0.20120090935740656,0.6892774039507499,0.8900304325754824,0.5588576022723384,0.6392571020693195,0.8996785811531053,0.4629497719550829,0.589236800187889,0.9093267297307281,0.36704194163782744,0.5832272224118047,0.9953469486621925,0.5370261774631079
0.6974453987371726,0.3714613894291067,0.6753621177077195,0.7535656214602853,0.39652675854234337,0.020838878158157347,0.7470012544341728,0.39706099436148834,0.675757541176498,0.7542833043192514,0.448489973177466,0.01414076044749298,0.6423793829577823,0.6231794108368242,0.6038981452952092,0.6304789464765347,0.4578838113938651,0.24526225012089714,0.8302619758706403,0.7567822333934722,0.43694692097948207,0.8057556907541834,0.7541659657026433,0.3707515291445809,0.7812494056377264,0.7515496980118145,0.3045561373096799,0.7439469006627004,0.82012370027597,0.40359716067806306,0.5800018676013018,0.7231638761242881,0.310575224882143,0.549741081989047,0.7311464298813264,0.34980052741944256,0.5962878540512531,0.7096924826348051,0.3890709247976346,0.5529869902304329,0.7655616160567574,0.2863678848163646,0.6251830124523524,0.7214360586037419,0.4253089753294613,0.6213338968041072,0.8112786839488914,0.2043896565646452,0.6909259731681403,0.8891444876741383,0.5611424075442258,0.6398862824684388,0.8999104974776954,0.4657671258241773,0.5888465917687375,0.9106765072812524,0.37039184410412873,0.5861421283856869,0.9963319181529252,0.5403439306822967
0.6974670258547436,0.3714623097319821,0.6753861989662914,0.7536252877633708,0.3964677057745079,0.02079102240863877,0.747094511792209,0.39708185455999645,0.6758145999547702,0.7542495598804883,0.44849365438896743,0.014499678568882424,0.641881499102214,0.623055476716276,0.6040107290136281,0.6301126659321422,0.4573690553189151,0.2454294384765871,0.8302128930506212,0.7563389541751749,0.43721012760183436,0.8052259030656026,0.7538976974144765,0.37118545195031205,0.7802389130805839,0.7514564406537784,0.30516077629878974,0.74379106270914,0.8200245705091099,0.4047158107350333,0.5803118562864846,0.7228937672303707,0.312773828451372,0.5483595539893228,0.7304968494351365,0.3519649263984708,0.5951190693995491,0.7096348103212828,0.3896982645910033,0.5530179737605699,0.7657263502714465,0.2883376397372548,0.6248011890149541,0.7210540306545934,0.4266657062794883,0.6206320124778346,0.8125646538333908,0.2069638459628951,0.6923947765572107,0.8882701999425486,0.5632738290035537,0.6405479802358209,0.9001914966223044,0.46850840132224214,0.588701183914431,0.9121127933020603,0.3737429736409305,0.5887638872170053,0.9972455948475801,0.5432722117246341
0.6974934078705038,0.37146215634816954,0.6754274592118699,0.7536390923065012,0.39641264098579904,0.020755897515562585,0.7472110834897543,0.3970560860794865,0.6758728858035429,0.7540931083916775,0.448513287516975,0.014888659917533534,0.6414682831111784,0.6230073141991322,0.6042294543303379,0.629707732666985,0.4568478571238376,0.24570552933919435,0.8301687185126041,0.7559849443357874,0.4375549344124683,0.8046924341655203,0.7536955375495231,0.37163011162292225,0.7792161498184367,0.7514061307632588,0.3057052888333763,0.7436964906327105,0.8198976563602037,0.4057816091125902,0.5805233725640043,0.7227189096840528,0.31492426950345737,0.5469763387676605,0.7300311761802057,0.35416721117920125,0.5940674699806405,0.7097421789900743,0.3911228934420567,0.5525958615084059,0.7662450943255229,0.2904739694785846,0.6244580182983207,0.7207425592592226,0.4280095529892603,0.6199156078173063,0.8138201514671285,0.20932350253531173,0.693610189887933,0.8874149318037163,0.5652475719035704,0.6412013952773248,0.9003881346700058,0.470842902949399,0.5887926006667166,0.9133613375362953,0.37643823399522747,0.5910635400419486,0.997979137592765,0.5459808471473863
0.697520556805327,0.3714601623586063,0.6754704066793864,0.7535866350426057,0.3963331881708932,0.020710342523232457,0.7473153844822947,0.3970309311342267,0.6759342393285667,0.7537894084428095,0.44852064993997787,0.015224263699413845,0.64116335609181,0.6229971908675034,0.6045233377152022,0.6293350100024652,0.45628340469361833,0.2460552444318302,0.8301438703349694,0.7556410578280288,0.437914772836733,0.8041651006179404,0.7535225206089559,0.37204271407870754,0.7781863309009116,0.7514039833898829,0.30617065532068205,0.7435569551872275,0.8197721445775833,0.40676756025972316,0.5806782902146895,0.7227321006919328,0.31701473748483194,0.5456001792013759,0.729743734915469,0.35636934257611924,0.5932407312309445,0.709941884714027,0.3927987649780827,0.5519749638351648,0.7670411563127072,0.2926808557736919,0.6241706792894591,0.7204548112268607,0.42931024771976556,0.6193026861023181,0.815057038531609,0.2114823285691503,0.6947317323253687,0.8865437117483781,0.5670016691840019,0.6418318027469446,0.9005086943466777,0.4729807665288544,0.5889318731685207,0.9144736769449774,0.378959863873707,0.5931421974697562,0.9985331599237303,0.5485336446165779
0.6975394230142719,0.3714569412985425,0.6754951014732086,0.7534599400134316,0.39626984065630605,0.020614017488945015,0.7473736703310674,0.3970100709357186,0.675973505584582,0.7533108509476237,0.44854089660323576,0.015461701841256113,0.6411382011465502,0.6229793983452464,0.6047577081807932,0.6290414333852262,0.4556686423728795,0.2464264332582244,0.8300555212589351,0.7553244736389059,0.4382117238978484,0.8036193610128536,0.7533763458355867,0.3724155901270399,0.7771832007667718,0.7514282180322674,0.3066194563562314,0.7434616819276549,0.8196726642191519,0.4076250195958777,0.5798604477261219,0.722127768470448,0.31671272475790213,0.5442293880685309,0.7296151992805441,0.35852944680839577,0.5925508108420514,0.7109220072762827,0.3951443102397439,0.5516083765231473,0.767866974759528,0.2945285171797846,0.6239226065366127,0.7201969219100105,0.43054570320199553,0.6186124589458,0.8162272547655636,0.21341291948990032,0.6957673798277709,0.8857461159230681,0.5686079044691258,0.642416808608047,0.9006022584723391,0.4749517485202451,0.5890662373883228,0.9154584010216099,0.3812955925713643,0.5950509056332476,0.9990124536612165,0.5509066762574498
0.6975355884189578,0.37144773826978894,0.6754951014732086,0.7532740388326093,0.39620587960646875,0.02042965014624843,0.7473834868950713,0.39699841376596406,0.675971051443581,0.7527187894311437,0.44854028306798555,0.015529190718782337,0.6410311392453836,0.6230662135831551,0.6052414807256061,0.6288512374576524,0.45501890854287713,0.2467488460322246,0.8298708471486134,0.7550575858050521,0.43850438021221205,0.8030343551517514,0.7532614613599794,0.37275042698985744,0.7761978631548893,0.7514653369149067,0.30699647376750283,0.7434058502198833,0.8195446982955307,0.40833005924629445,0.5786706494920972,0.7214674511573791,0.31555467697307726,0.5428566029461227,0.7296182669567953,0.36061485312395586,0.5920388156757275,0.7109983924149375,0.39617995774214615,0.5510825768136931,0.7687955603607638,0.2961531585224157,0.6236737157367661,0.7200179741286911,0.43176950151447085,0.6181191766046085,0.8174623012242933,0.21516272202358,0.6966692766456213,0.8849742885782684,0.5701306989602173,0.642952424881505,0.900679257146244,0.47680155729971363,0.5892355731173886,0.9163842257142195,0.38347241563920986,0.5967062237383907,0.9993327190618408,0.5530690198933897
0.6975154951395124,0.37144942549172705,0.6754806833948281,0.7530695782104675,0.3961345561336285,0.02017856084508837,0.7473258145815488,0.39700516265371666,0.6759115385243079,0.7521021865046541,0.44853966953273533,0.015457407094504407,0.6410161076317528,0.6232315613330943,0.6057979571975722,0.6287714778751213,0.4543538363316188,0.24696450367268338,0.8297008978842974,0.7549299704730027,0.438604693225626,0.8021835351434833,0.7533326314490072,0.37279521506312485,0.7746661724026691,0.7517352924250116,0.30698573690062364,0.7432957644664119,0.8194188359213391,0.4089879443303357,0.5776132214883114,0.7209812244715653,0.3151985197603139,0.5414772223197745,0.7297196536568972,0.3626030141023531,0.5916897141183419,0.7114346159778568,0.3975567308436809,0.5506187441645128,0.7698226183696627,0.29751428647506944,0.6232910742523675,0.7199277844469061,0.4330701962449761,0.6176044205296585,0.8187114589937785,0.2167403256636928,0.6975840577037266,0.8842570658707397,0.5715001096387493,0.6434981644865918,0.9007522678410224,0.4785160815565046,0.5894122712694573,0.9172474698113049,0.38553205347426,0.5983046057723115,0.9995742065363348,0.5552406892651334
0.6974984695363183,0.3714423698363494,0.6754704066793864,0.7528614363768241,0.3960498882690956,0.019864890948404015,0.7473055679182911,0.39702540931697455,0.675904176101305,0.7514849700429145,0.44851512812272576,0.015213833600159831,0.6410814491359031,0.6234281993807957,0.6064302052729429,0.6287349725277321,0.4536602347312244,0.2470684978975988,0.8291272424253245,0.7546259637565096,0.43831510458751355,0.8014265860285018,0.753220201114401,0.37270839982521614,0.7737259296316789,0.7518144384722925,0.3071016950629187,0.7431297593572759,0.8192903441103605,0.40967317555695903,0.5774457263649964,0.7216758997586474,0.3167280631391581,0.5400909394218608,0.729886535244962,0.3644818124223955,0.5913906156838508,0.7108253754743702,0.39724321433080917,0.5501598197973346,0.7706950654955016,0.2988162082760752,0.6229928961207516,0.719868476039383,0.4342794742231959,0.6170964133424611,0.8200364906225432,0.21824716823827817,0.6984356446310573,0.8836122403227392,0.5728505007245238,0.6440279521751727,0.900864544791816,0.4801609695623935,0.589620259719288,0.9181168492608925,0.3874714384002633,0.5997445730046208,0.9997522544659538,0.5572148002863001
0.6974901868104403,0.3714316329694702,0.6754615104182582,0.7526597366633082,0.39596491363693764,0.019516709693893766,0.7473307228635506,0.39701559275297077,0.6759409882163194,0.7509487402342061,0.4484783160077115,0.01492853970879899,0.641240354765715,0.6235999892508625,0.6070127569930441,0.6287358928306075,0.45304148443135905,0.24702555043008212,0.8286729195725232,0.7544406761109375,0.4384237003268057,0.8008147380002015,0.7530563872025874,0.3729665447817539,0.7729565564278801,0.751672098294237,0.30750938923670207,0.7429689254738207,0.819169214722385,0.41035525145943824,0.5775583100834151,0.722464906090454,0.3181422618909574,0.5387048099077599,0.7300957507652932,0.3662322284913254,0.591015745645955,0.7110069819084408,0.3981506329659117,0.549777280568811,0.7715730344385926,0.29987210244173534,0.6227215090283963,0.7198224608956152,0.4353774978093724,0.6166571221032905,0.8213357537707979,0.2195748585197939,0.6995013553607213,0.8830956436420386,0.5741297217212707,0.6446779927728002,0.9010427767820101,0.48170677162536907,0.589854630184879,0.9189899099219818,0.3892838215294674,0.6011283404080083,0.9999182771046684,0.5591231403286414
0.6974858920636885,0.3714265713036557,0.6754713269822619,0.7524807377540512,0.3958831600648434,0.01916592091456996,0.7473460612448066,0.397003322047966,0.6759753461903326,0.7504738639505216,0.4484316873286933,0.01461134198442581,0.641431164228539,0.6238168739618217,0.6076805901129285,0.628711351420598,0.4524064754473624,0.24697339993381187,0.8282308674247264,0.7542176560474759,0.43846173951232054,0.8001413830630649,0.75288935223071,0.3731539798007017,0.7720518987014037,0.751561048413944,0.3078462200890829,0.7427749606868524,0.8190802521111005,0.4109993758242956,0.5777506533843648,0.723109578254642,0.3194914259062315,0.5373327917044144,0.7303255197165075,0.3678565630663314,0.5905862709707883,0.711167114608753,0.3989040542532043,0.5493456585202684,0.7722804405821173,0.3006362605959072,0.6224176045677782,0.7198461842586243,0.43637633319676045,0.6162789798773937,0.8226106800207931,0.22082278921877865,0.7003553964290531,0.8825667762563332,0.5753175259657322,0.6451991909678776,0.9012111922082006,0.4831608501684339,0.5900429855067023,0.919855608160068,0.3910041743711356,0.6023563925648855,1.0,0.5609439902442988
