right_foot_X,right_foot_Y,right_foot_Z,left_foot_X,left_foot_Y,left_foot_Z,right_ank_X,right_ank_Y,right_ank_Z,left_ank_X,left_ank_Y,left_ank_Z,right_knee_X,right_knee_Y,right_knee_Z,left_knee_X,left_knee_Y,left_knee_Z,right_hip_X,right_hip_Y,right_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,left_hip_X,left_hip_Y,left_hip_Z,spine_X,spine_Y,spine_Z,right_hand_X,right_hand_Y,right_hand_Z,left_hand_X,left_hand_Y,left_hand_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,head_X,head_Y,head_Z
0.1715721509521445,0.10268588173914585,0.203583402362071,0.0646029981843829,0.10481544737403095,0.19876475537273125,0.19233796153957064,0.12245625645272214,0.23425687222724695,0.04449256010437857,0.1289897919104508,0.2277491443662477,0.1768325994188287,0.3248757713146719,0.18481109695058226,0.08227461837345515,0.3250358837515239,0.18381144759155213,0.1956479174915332,0.6178683636127107,0.19780390518973653,0.12868233916369956,0.6112580637218531,0.20170717252365247,0.06171676083586593,0.6046477638309955,0.2056104398575684,0.1289227523515997,0.7059110927164058,0.1975861582948823,0.19494755725171742,0.9985223834158277,0.10114089328255908,0.015781740414288307,0.4621388730480866,0.19173490647313782,0.2428360547400194,0.9618349095937503,0.09697678488169917,0.018185665381070894,0.5277013608108746,0.2054532241917778,0.3058631216860226,0.8622271543407083,0.08465866095704312,0.015865439541776476,0.6318241287774498,0.21211851884233265,0.17872998446409014,0.8533690039966223,0.17869838332523771,0.09973635433198287,0.8329960131213194,0.1736084932274151,0.020742724199875627,0.8126230222460167,0.16851860312959246,0.12593080166954082,0.9203264450312014,0.1095607797212332
0.17158145573191771,0.10268851516738355,0.20358006668630327,0.06460124256555777,0.10481351619332331,0.19876967110544164,0.1912403486500981,0.12258424106507426,0.23473141599568012,0.04449782696085396,0.12899347870998357,0.2277702117921493,0.17680810853621812,0.32486576428736863,0.18478686941079545,0.08224538732001671,0.3250411506079994,0.1838309349605111,0.19559340552701285,0.617872577097891,0.1977894213344292,0.12863019728459313,0.6112583270646769,0.2017070408522406,0.06166698904217344,0.6046440770314627,0.20562466037005198,0.12890386690909506,0.7059235826903332,0.19757088441110365,0.19486526261928938,0.9982859015600823,0.10148100053945777,0.015679431727253734,0.4621603354882238,0.19165511359753554,0.2428684459073431,0.9616205485352016,0.09724460453347306,0.01809402207839901,0.5277255883506615,0.20534077680602814,0.3059119278893613,0.8621321753622686,0.08471132952179708,0.01583260946974651,0.6318588900301876,0.21200545698999415,0.17872945777844257,0.8534100854771304,0.17872998446409014,0.09974978481599513,0.8330294576599383,0.17356899180384963,0.02077011185354769,0.8126488298427461,0.16840799914360913,0.12599758540964887,0.920299162714659,0.10949620806084483
0.17158110460815268,0.10268693511044094,0.20357795994371308,0.0646029981843829,0.10481930973544624,0.19877037335297168,0.19237640959184102,0.1222629628200751,0.23415100841209147,0.0444983536465015,0.12900137899469669,0.22777179184909194,0.17677334728348051,0.3248668176586637,0.18474552458746357,0.08222563660823398,0.3250361470943477,0.1838498956438225,0.19552756982107042,0.617863360099059,0.19783840309965037,0.1285705501350093,0.6112601704644431,0.20173772029120976,0.06161353044894817,0.6046569808298274,0.20563703748276915,0.12888182135270518,0.7059302038813309,0.1975488388547138,0.19475268356212777,0.9979806872273331,0.10188984027336039,0.015545916915602446,0.46216520733046357,0.19159823154760125,0.24282525768424484,0.9613730062808581,0.0975319115542059,0.018015545916915617,0.5277429689770303,0.2052270127061596,0.30595968072140484,0.8620022595692088,0.08473959498488172,0.015788016751588144,0.6318806597036191,0.2118892350237704,0.17874683840481137,0.8534332596456222,0.17876895920200803,0.0997692721849541,0.8330460482578358,0.17352843700898907,0.020791705965096812,0.8126588368700494,0.1682879148159701,0.12603592812478973,0.9202944225438311,0.1094826195711383
0.17157337988532212,0.10269413314762398,0.20357286864912022,0.06460036475614521,0.104822645411214,0.198774235714387,0.19229319325952973,0.12246995027955816,0.23426898599714033,0.04448202639142778,0.12899927225210653,0.22778390561898532,0.17675754671405436,0.3248581273454793,0.18473578090298412,0.08220404249668485,0.32503298698046246,0.18386437949912987,0.19547885139867296,0.6178533530717557,0.1978423532420069,0.12851432644213445,0.6112592487645601,0.20174654227580605,0.06154980148559588,0.6046651444573643,0.20565073130960515,0.12887015902765253,0.7059448005978484,0.1975321353956061,0.19472187245174669,0.9975839612633239,0.1023579321426112,0.015425832587963414,0.46216599735893477,0.19154674802555427,0.24282236091318338,0.9610346107523138,0.09785292645638129,0.017899675074456906,0.5277611396318704,0.2051003448079263,0.30601726501886917,0.8617663043991112,0.08475978460137074,0.015741317290839642,0.6318887355502146,0.21175457905988276,0.1787547386895245,0.8534469534724582,0.17880582719733581,0.09978770618261798,0.8330592153990244,0.17347787518682528,0.020820673675711495,0.8126714773255903,0.16814992317631472,0.1260816444389962,0.9202975826577164,0.10945681197440887
0.1715823335413303,0.10268693511044094,0.20357602876300543,0.06460405155567799,0.10481650074532603,0.1987891584744006,0.19228581966046418,0.12240569463055834,0.23424317840041092,0.044477812906247464,0.12899663882386883,0.22780023287405904,0.1767325291457962,0.32484469686146705,0.1847097099634309,0.0821721780150087,0.32503878052258545,0.1838672762701913,0.19541090895014038,0.6178272821322026,0.19786526406767488,0.1284458573079543,0.6112531918796132,0.20177169151547608,0.06148080566576819,0.6046791016270241,0.20567811896327723,0.12883381771797228,0.7059517979928799,0.19750738117017172,0.194770722545556,0.997071496128268,0.10288145767626557,0.015306406617383821,0.46215625367445534,0.19151988705752973,0.24281867411365057,0.9606072053493354,0.09815103053288869,0.01778959777412113,0.5277711466591737,0.2049792071089922,0.3060578198137297,0.8613656721832161,0.0847288857100484,0.015679695070077514,0.6318880333026847,0.2116083360117493,0.178788446570967,0.8534896150099089,0.17887798313104872,0.09981799060735151,0.8330763326825693,0.17342915676442786,0.020847534643736013,0.8126630503552297,0.16798033039780697,0.12613347030671407,0.9202917891155933,0.10942331476722536
0.17158654702651058,0.1026890418530311,0.20357023522088252,0.0646042271175605,0.10481895861168122,0.1987954787021711,0.19248016666440632,0.12229035047374717,0.2341325744144276,0.04446780587894421,0.1289887385391557,0.22781866687172295,0.1767151485194274,0.3248547038887703,0.18466994519704166,0.08214057687615632,0.32503957055105664,0.1838717530981954,0.19533032604606682,0.61780963816301,0.1979289930310272,0.12835908584752215,0.6112551669507916,0.20181369469586735,0.06138784564897745,0.6047006957385733,0.2056983963607075,0.1288146313122405,0.7059639117627735,0.197482401222317,0.19493610183888344,0.9964453985647552,0.10345910016020461,0.015224770342015184,0.4621444032473857,0.19148209736231878,0.24289820364642908,0.9599883497134765,0.0984238536983142,0.01768215390202305,0.527775360144354,0.2048712365512466,0.30597758803342123,0.8607887758372775,0.08460213003087387,0.015608943631424696,0.6318901400452748,0.2114482235748973,0.17884480193525373,0.8535143692353433,0.17902545511235982,0.09987355594316694,0.8330800194821021,0.17342889342160409,0.020902309951080132,0.8126456697288609,0.16783233173084836,0.1261842428031369,0.9202693523070082,0.10940761953492868
0.1716107745662974,0.10269465983327151,0.2035756776392404,0.06462230999145936,0.1048187830497987,0.19881654612807265,0.19253652202869304,0.1222229347108621,0.23408938619132935,0.04446253902246881,0.12899084528174587,0.22784921463928023,0.1767140951481323,0.3248718211723154,0.1846207000889967,0.08209501856764415,0.32503009020940093,0.18386016601394953,0.19516758018097707,0.6178117449056001,0.1980324867607687,0.12820726870961885,0.6112716258772772,0.20187255181697988,0.06124695723826061,0.6047315068489543,0.20571261687319106,0.1287883722706703,0.705989644118696,0.1974475647287726,0.19547753468455412,0.9956103384705813,0.10391244483132432,0.015138788910054341,0.4621139871512403,0.1914390408106324,0.24313126204546537,0.9590590128883928,0.09856711219444497,0.01754495229083898,0.5277695666022311,0.20473482496853382,0.3057300457790776,0.8597067879553489,0.08438197543020233,0.015515544709927673,0.63189330015916,0.2112638835982584,0.17891485112637653,0.8535112091214581,0.17943574323179315,0.09995887901806835,0.8330673790265611,0.17355556131983735,0.02100290690976019,0.8126235489316642,0.16767537940788158,0.1262467077209351,0.9202293241977952,0.10942068133898766
0.171685212804483,0.10270554466998734,0.20359218045619668,0.0646256456672271,0.10482387434439158,0.1988421781629196,0.1927013746363729,0.12220871419837852,0.23403197745574753,0.04445832553728849,0.12900506579422943,0.22790030314709156,0.17674516960133715,0.324950033990975,0.18448850199146427,0.08204577345959921,0.3250171864110362,0.18382250799015046,0.19490818749956385,0.6178233319898461,0.198209453138342,0.12796999682540228,0.6113021736448345,0.20196919863330343,0.06103180615124069,0.6047810152998231,0.20572894412826478,0.1288048500073576,0.7060208690535146,0.19735863009514518,0.19653906960717019,0.9944360928193917,0.10407150389688127,0.01506123444845413,0.4620452546742364,0.1913710983620998,0.24364320049487384,0.9575948267882326,0.09818816187104024,0.017393003481523808,0.527749025861977,0.20456707558979248,0.305103465420388,0.8577893010745397,0.08398397664254491,0.015417756741367824,0.6318801330179716,0.21103775989358142,0.1790438891100237,0.8535802049412857,0.18032478860484,0.10009660731489994,0.8330742259399792,0.17389237679143893,0.021149325519776198,0.8125682469386727,0.16745996497803786,0.12630380044512837,0.9201550615214921,0.10951738082387594
0.17184655417451264,0.10274574834108285,0.20362185041434142,0.06463372151382271,0.10486583363431225,0.19886675682647142,0.19285358678851186,0.12232932521166509,0.23405462493859175,0.04448992667614087,0.12905457424509817,0.2279656121673865,0.17681969562046398,0.3251038262000565,0.18420725185567813,0.08196650726964448,0.32501218289738465,0.18374534854278587,0.194554518087241,0.6178728404407147,0.19839510982909972,0.1276244910406163,0.6113478636247586,0.2020687422206884,0.060694463993991574,0.6048228868088025,0.20574237461227707,0.12887407154960567,0.7060465261686303,0.19720807324075565,0.1982663351882763,0.9923425173704219,0.10335297300222537,0.014948655391292554,0.461933597316958,0.191258782647762,0.24489618565037055,0.955059625423801,0.09693438668707223,0.017233681073143083,0.5276702863576699,0.20438352564162493,0.30391403366636105,0.8544599455345594,0.0836379441721114,0.015312068488094873,0.6318502874979444,0.21077090583216135,0.17902334836976966,0.8536655280161872,0.18159778781494318,0.10017850693309237,0.8330702757976226,0.17438114107235567,0.021333665496415053,0.8124750235790581,0.16716449432976815,0.126438526633769,0.9200807988451891,0.10974143289833926
0.17210656132251467,0.10282861354962909,0.20366890099885493,0.06468709232610673,0.10492218899859898,0.19889835796532382,0.1932559746232321,0.12241201485832881,0.2340130167724361,0.04453996181265713,0.12925260804857305,0.2280151206182552,0.17698928839897174,0.325355055253933,0.18376931273974897,0.08181824525986209,0.3251354273389089,0.1832937156000207,0.19411815902825447,0.6179976649391816,0.19866003270981214,0.12719418886657644,0.6114371368420166,0.20220673386034377,0.06027021870489843,0.6048766087448514,0.2057534350108754,0.12883720355427788,0.7060824160334699,0.19707820760823375,0.20067500032588675,0.9891934638837826,0.10159529132497387,0.014794863182210991,0.4617884954210609,0.19110920392386074,0.24607148467285514,0.9511708419451924,0.09464488417721761,0.017063034923340256,0.5275457252020267,0.20416863789742876,0.302703007800785,0.8491995848488164,0.08332614626876796,0.015265544589228873,0.6317519728437369,0.21071314597281451,0.17891485112637653,0.8536218131074413,0.18290870839166926,0.10015954624978093,0.8329612518685819,0.17482882387276433,0.02140424137318536,0.8123006906297225,0.1667489393538594,0.12656514186343754,0.920042245455789,0.11014044994491527
0.17256477783587412,0.1029086697680551,0.20374860609351592,0.06474432549980604,0.1049864446475988,0.19893557708441661,0.1939564665344598,0.12253631267114815,0.23396350832156737,0.04482279200538589,0.12949330338949866,0.22803302793027155,0.1772897625608931,0.32559153710967814,0.183121752736099,0.08151408429840798,0.3252842160343388,0.183114905822681,0.1936762697699687,0.618198595513718,0.1989794675550449,0.12670252781459823,0.6115788152812047,0.20232760821645412,0.05972878585922773,0.6049590350486914,0.2056757488778633,0.12861892997377614,0.706111233262471,0.19710762676368915,0.20369093401511032,0.984557708485551,0.09883967201704671,0.014610523205572136,0.4615774261478094,0.19094000615958864,0.24775687874498184,0.9455990344798709,0.09127514940425928,0.016928466740393888,0.5273513781980846,0.20393926629792528,0.3015260409404166,0.8415965264028173,0.08328734709273254,0.015143353518999687,0.6315335738618904,0.21052529475852538,0.17881794096722922,0.8534996220372122,0.18430969221412458,0.1000657962045189,0.832767958235935,0.17522805159359933,0.02131365144180855,0.8120362944346576,0.16614641097307412,0.1267801349447632,0.9200876457586069,0.11079290812508731
0.17309585253047655,0.10304753921712305,0.20387571289645548,0.06490198007030287,0.10505579159119152,0.19898245210704762,0.19493820858147362,0.12247995730686141,0.23378654194399406,0.04517619807488496,0.12966026273976872,0.2280746360964272,0.17765027888663393,0.32583960604966933,0.1823101301532405,0.08118016559786788,0.32540851384715824,0.18284761285655468,0.1932264802269699,0.618482215734918,0.19942636032698224,0.1262048098776733,0.6117756640419726,0.20239502397933917,0.059183139528376706,0.6050691123490272,0.2053636876316961,0.1283010375650826,0.7061474240905374,0.1972156725622416,0.20720392728419945,0.9780219346138203,0.09504924708311613,0.01438312667724692,0.46133686247829564,0.19074697586976538,0.24945254318723556,0.9370622501617253,0.08741507029344159,0.016808645755578628,0.5270882987171386,0.20370489118477014,0.30039998702597687,0.8315631648171881,0.08350047921810357,0.015047321169264967,0.6312718110950631,0.21013326507487343,0.1790754902488761,0.8533237090309339,0.1856643276995964,0.10015533276460062,0.8325262095237143,0.1754945545312544,0.02123517528032515,0.8117287100164945,0.16532478136291237,0.12682332316786143,0.9202252160497444,0.11153932702478042
0.1737815972435731,0.10319466007466911,0.20403248965753976,0.0650803509429363,0.1050701876655576,0.19903441842427153,0.19615169231340482,0.1225889812359021,0.23353373283317508,0.04544796786901539,0.12974874592855537,0.22832323172206587,0.17797945741634616,0.32607898467647606,0.18138026664250934,0.08083123635637289,0.32551674774772754,0.18251553755578093,0.19280934519411855,0.6187181709050158,0.200054696304497,0.1257768777890474,0.6119900251005213,0.20238304188085765,0.05874441038397622,0.6052618792960267,0.20471138745721829,0.12797772781830005,0.7061139419315153,0.19736126352338287,0.21135500021528275,0.9694306383311543,0.0902191446809424,0.01419141310154249,0.4610644343271057,0.19059397368915512,0.25177812366394664,0.9265806790900399,0.0831425963206004,0.016704888683013328,0.5268075752670001,0.20344470847488558,0.2993385398843021,0.8195849286970778,0.08461073256311702,0.014970073940959156,0.6309629977437226,0.20959481678120545,0.17987815917572642,0.8529566091345989,0.18697998844715033,0.10053849657318567,0.8321878139951701,0.17561042537371307,0.021198833970644915,0.8114190188557412,0.16424086230027585,0.12688283864603342,0.9203514099308949,0.11241404654821419
0.17458988415066387,0.10339954079156201,0.2041780304581432,0.06542585672772226,0.10507369890320786,0.1991243061081183,0.19747419997437674,0.12318413601762186,0.23312397139938928,0.0459003908402519,0.12972609844571115,0.22862028242727822,0.17811455228494008,0.32639473272217606,0.1802908173805737,0.08047151005910336,0.32551674774772754,0.18207680841138046,0.19236324245065253,0.6189030375673022,0.20090950711045374,0.12559556625488189,0.6121418422384244,0.20226927778098908,0.05882789005911125,0.6053806469095468,0.20362904845152446,0.12754035300842184,0.7060739890631091,0.1975861582948823,0.2162170987705445,0.9586295007428243,0.08416923831906696,0.014002332954075786,0.46076001002282785,0.19049008494517794,0.25439469796092334,0.9137579903150409,0.07838767829461295,0.016628782606943858,0.5265589796413613,0.20314265425602165,0.29789805463828134,0.8052522321705825,0.08649012251542082,0.014881941875937539,0.6307166844225566,0.20888782908032477,0.18102317377347749,0.8526042564363948,0.18816713789670456,0.10116788592199548,0.8318491551238021,0.17555038320989358,0.021312598070513472,0.8110940538112092,0.16293362852308257,0.12693150439986606,0.9205752513310992,0.11337345712377231
0.17548858542724893,0.10359476560491669,0.20426739145634243,0.06566075852652493,0.10505017361095109,0.19919628647994872,0.19902792263461855,0.12352437494593244,0.2325593643852268,0.04627223090741486,0.12965499588329332,0.22883095668629402,0.17814114991014085,0.32672970479401126,0.17907206679216708,0.08023739828877201,0.3253597954247608,0.1816372892385087,0.19184261368805963,0.6190886942580599,0.20192285029631993,0.12469559215464861,0.612430597644688,0.20220080864680895,0.057548570621237576,0.6057725010313163,0.20247876699729797,0.1269940295103097,0.7060875324083316,0.19786432355758998,0.22183104108766907,0.9454968574642483,0.07676100967218691,0.013833003518391798,0.46048350005786953,0.19046835916221694,0.25781578458451676,0.8986068242922696,0.0733981218126466,0.016570847185714502,0.5263609458378865,0.20275975379026034,0.29591034300446684,0.7889795768423167,0.08981122664692297,0.01479222975397328,0.630556747547587,0.20800282163057576,0.18262798494153065,0.8521534135221009,0.1890682970396448,0.10212724382898886,0.8315047027103112,0.17523305510725096,0.021626502716447074,0.8108559918985213,0.16139781317485716,0.1268817852747383,0.9207632781072709,0.11436752361493856
0.1763207487503615,0.10383458313642972,0.20423754593631516,0.06577241588380332,0.10504139551682544,0.1992306966089213,0.20077441224185985,0.1239178091246445,0.23233446961372745,0.04636703432397198,0.12960390737548197,0.22886729799597427,0.17842977364499255,0.32708258417786285,0.177803544410068,0.08019684349391146,0.32514359096644574,0.18106083179727658,0.19117977980063106,0.6192527568372685,0.20316424836757074,0.12412835171224844,0.6125078887634645,0.2021199623999116,0.05707692362386587,0.6057630206896606,0.2010756764322525,0.12646997729100778,0.7060109372670179,0.19813308371944874,0.2285410162373235,0.929842048291017,0.06806082113189224,0.013650111927283689,0.460330892891495,0.19042859439582768,0.26177672399683827,0.8810982133111108,0.06774757484301806,0.01648684082493194,0.5262743060488662,0.20226545931004444,0.29321090349894385,0.7713968787467375,0.09496010553727005,0.014722180562850525,0.6304868739183468,0.20691732251099665,0.18452616001526337,0.8515177039455207,0.18964080433852035,0.10330254285147347,0.8311581435542302,0.17468846214769504,0.022078925687683583,0.8107985831629395,0.1597361199568697,0.12679003663493693,0.9209044298608114,0.1153819201720998
0.17717942191773356,0.10400294698175987,0.20416767230707492,0.06582490888667476,0.10503577753658501,0.19920629350725197,0.2020948131602416,0.12422697359975024,0.23170297352232747,0.046422336316963644,0.12953491155565428,0.22866610407861415,0.17894750563652395,0.3274080759080423,0.1764549658095428,0.0802992838523579,0.3248989454831636,0.18037824719806528,0.1904224058394691,0.6193925918766903,0.2046181640976038,0.12350607261968043,0.6124932732367453,0.20218658813432538,0.056589739399891745,0.6055939545968004,0.19975501217104696,0.12598113776928424,0.7058667758812057,0.19834503707218004,0.235702756001155,0.9118695589257877,0.05720082642244956,0.013501454903265635,0.46029823838134754,0.19030060978347557,0.26607342550946633,0.8616232214648629,0.06181788448019353,0.0163685998970593,0.5263322414700955,0.2016597708153739,0.2900321800541599,0.7538018913193822,0.10205263002892075,0.014582082180605012,0.6305976534662127,0.20570576995977308,0.18639694743532398,0.8505844169780805,0.18988676653592135,0.10451286646951945,0.8307262613232477,0.17398112332304935,0.02262878550371492,0.8108681056684148,0.15807548011017739,0.1265753595649998,0.9209417192046573,0.1161746874087764
0.178016676535439,0.1041895692628714,0.20420805154005298,0.06582157321090702,0.10506334075213959,0.1991643342173313,0.20350633069564772,0.12451823076283965,0.2311820814169108,0.04639020849246373,0.12948013624831017,0.22830795783828722,0.17955424750248958,0.32759926279809914,0.17523015833618952,0.0804090978098699,0.324707495250283,0.17959216886911242,0.1897111168724669,0.619476334894649,0.20609525399612857,0.122966614845188,0.6123962314061862,0.20233063665892745,0.056222112817909106,0.6053161279177233,0.19856601932172632,0.12549132011707245,0.7056819092189193,0.19847505318631553,0.24417278291347488,0.8897047834775552,0.04366474193785821,0.01336517499196477,0.4603606506305809,0.1899961854791977,0.27090918978235107,0.8387561107056364,0.055463948828275864,0.016175832950059817,0.5264747099377549,0.20090345022550704,0.2855151483789779,0.7355072897902118,0.11175031729518478,0.014381414948892411,0.6308127167722914,0.20442873282637206,0.1887343783391047,0.8494104346697147,0.1902238453503467,0.10601523727912615,0.8301935187907613,0.17330143549489951,0.02329609621914758,0.8109766029118078,0.15637902563945236,0.12631443949520868,0.9207723371004085,0.11682303744089764
0.1789371474854557,0.10421976590666368,0.20439010921221917,0.0657720647600383,0.10508230143545101,0.19903178499603383,0.20484095212651304,0.12453771813179862,0.2310172288092309,0.04634175341289008,0.12944379493862992,0.2278112932726574,0.18022761510286894,0.3275910991705623,0.1743416396487902,0.08050890474007867,0.3246535099714102,0.17865651181625833,0.18905038972762847,0.6195042492339686,0.2073640397210515,0.1225289390720826,0.6122405957973382,0.20246336144210744,0.05600748841653672,0.6049769423607078,0.1975626831631634,0.12513264719109798,0.7054248113821132,0.1985270445838084,0.25404590039084024,0.862381385454496,0.02741016948349124,0.013289332258719064,0.46044320860583277,0.1894319734792709,0.27684625374424116,0.8130341003939213,0.05009675873702363,0.01589089601474088,0.5266437760306151,0.19993540200532925,0.28050496337581626,0.7187655331118707,0.12328087061488661,0.014090333347685521,0.6311143320864488,0.2031069274129302,0.19088588920930394,0.8477740223628092,0.1903981782996823,0.10742649147170849,0.8294127073182838,0.17251720056571304,0.023967093734113026,0.8110513922737586,0.15463622283174383,0.12597356854412106,0.9204945630898962,0.11723048145783427
0.17969645262732525,0.10423697097114998,0.20468505317484134,0.06557051971891315,0.10512689415360936,0.1989234633145232,0.20603336843254266,0.12436917872458594,0.2309840476134359,0.046162680292726625,0.12936268534890885,0.22734148967505208,0.18081170948599037,0.3273488237726941,0.17347524175858758,0.08049415754194755,0.32463928945892656,0.17773112513353126,0.18849552639794548,0.619389431762805,0.20847876989406902,0.12167518163742091,0.6121376287532442,0.20265507501781185,0.05485483687689632,0.6048858257436834,0.19683138014155466,0.12495756183369444,0.7050267875141869,0.19854224322678027,0.26437236253932533,0.8279260054066915,0.01105302499926594,0.013236137008317566,0.4604226678655787,0.18854371813469537,0.28264269263823816,0.7839931804742356,0.04561624393340429,0.015450060127750246,0.526717248678447,0.19886307002693865,0.27542578255282696,0.7044632087910505,0.13625700047520212,0.013638085938331523,0.6312905962164922,0.20186272035155914,0.19291573569492154,0.8461423502267316,0.19055407725135398,0.10875558270327466,0.8285578965123271,0.17177194037444454,0.02459542971162777,0.8109734427979227,0.15298980349753502,0.1256230065771187,0.9201634884918528,0.11736878910887817
