right_foot_X,right_foot_Y,right_foot_Z,left_foot_X,left_foot_Y,left_foot_Z,right_ank_X,right_ank_Y,right_ank_Z,left_ank_X,left_ank_Y,left_ank_Z,right_knee_X,right_knee_Y,right_knee_Z,left_knee_X,left_knee_Y,left_knee_Z,right_hip_X,right_hip_Y,right_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,left_hip_X,left_hip_Y,left_hip_Z,spine_X,spine_Y,spine_Z,right_hand_X,right_hand_Y,right_hand_Z,left_hand_X,left_hand_Y,left_hand_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,head_X,head_Y,head_Z
0.18016081380657267,0.10416867739885233,0.20494874712237615,0.06532332858833456,0.10514603039880331,0.19879144077887329,0.20679600925018002,0.12410320247257844,0.2311009718271897,0.045755552287178515,0.12924418107821242,0.22695016223893016,0.18121673074894828,0.32694696262362133,0.17289667757476535,0.08062740901077507,0.3245192051312876,0.1771762618038483,0.18811604938889323,0.6190112714678716,0.2093936228638453,0.12158630343439861,0.6117839593409214,0.20269957995502894,0.05505655747990399,0.6045566472139712,0.19600553704621257,0.12479526741344546,0.7045256837409563,0.1984432263250428,0.2709409225926153,0.7857599474789072,0.007384791135564545,0.013066017544162273,0.4602994234240545,0.18729441977873146,0.2881381306846663,0.7520431123803649,0.04399721225286758,0.014936014935751602,0.5266003244646931,0.19767723729150327,0.27076443901021896,0.6935142919881149,0.14961866422951658,0.012964981680775941,0.6312435456319787,0.20070260743191193,0.19420137536056573,0.8438628547441802,0.19062939329895218,0.10961118353770273,0.8272456592214823,0.17098349196007775,0.025020991714839756,0.8106284636987843,0.15133759062120336,0.12525832943476228,0.9197869082538619,0.1172108887517458
0.18032794871872526,0.10403437255872974,0.20510534832157792,0.0650311936158326,0.10513971017103282,0.19870348427573414,0.20697192225645825,0.12370608149433358,0.2312510772367385,0.04526573463496669,0.12907985515618006,0.22660939662497204,0.1815969977864719,0.3264837425966103,0.1725551219323359,0.08050284785513195,0.3244462591691034,0.17642968489846092,0.18790089830187331,0.6184532480243033,0.21005224326609356,0.12139985671516959,0.6114451687981415,0.20269878992655763,0.05489881512846588,0.6044370895719796,0.19534533658702166,0.12461942964797403,0.7039644625630994,0.19827039819184303,0.27512939020467403,0.7439575659907491,0.01190243727733541,0.01294224641699046,0.4599271883426559,0.1858403723772865,0.2921109205240575,0.7188758737550303,0.04802846419913564,0.0143614008942859,0.5261945131732639,0.1964700737873425,0.2669477236843821,0.6848036136253401,0.1624936704455045,0.01229714427969572,0.63089645979025,0.19944716441006008,0.19489133355884256,0.8415796724620961,0.1905751446772556,0.11004069568327125,0.8257806830928509,0.17014579843766603,0.025190057807699968,0.8099816937236056,0.14971645219807647,0.1249166157866386,0.9193989516058843,0.11672244048221758
0.1800482786398817,0.10390164777554975,0.20518470229247388,0.06473940976709566,0.10511636044065857,0.19864976233968512,0.20648526471813167,0.1234880336362522,0.23147123183741003,0.044780657153582724,0.12887866123881994,0.22628127146655486,0.1815638165906769,0.3259296692953986,0.17238816258206585,0.08046202971744765,0.3243477689530134,0.175954877787204,0.1880072888026763,0.61772721185917,0.21051994012110872,0.12136285704842993,0.6111174386539601,0.20269418142714166,0.05471842529418356,0.60450766544875,0.1948684227331746,0.12454531745328454,0.7034315319285962,0.19791300435958403,0.2793178578167326,0.7021549211597671,0.016420215090518185,0.012673505065333391,0.45936692648508565,0.18428888813104677,0.2938260723352702,0.6880926777132836,0.059290320057651016,0.013725691317705613,0.525564070453159,0.19528845453708743,0.2639220902011496,0.6768388977013639,0.17655284155904394,0.011531518910055664,0.6302261645228148,0.19820980426210702,0.19647665735793673,0.8396067080264128,0.1893779882003981,0.11074724447944563,0.8243483614743669,0.16880538346467774,0.02501783160095452,0.8090900149223211,0.14823277872895743,0.1245936521475673,0.9190595553746098,0.11582286139621996
0.17946611543746796,0.10376804518295721,0.2052644073871349,0.0644764180670909,0.10509318627216684,0.19863045053260867,0.2055130030127736,0.12332423439986737,0.2317993569958272,0.04438090274710017,0.12866272012332872,0.2259915943604081,0.1811042833631986,0.3254119373038672,0.17223200028757035,0.0804596596320337,0.32425270219363256,0.17571154901804067,0.1880230893721025,0.6170322501472415,0.21059815293976836,0.1212157800813545,0.6108126193354465,0.20254697278865436,0.05440847079060651,0.6045929885236514,0.19449579263754033,0.12451642498347665,0.7029773784188036,0.19726119325035038,0.27963307917678504,0.6653850210338497,0.030286268133293083,0.012239252748936995,0.45865458414678834,0.18270817283136853,0.29289436542477265,0.6630358713744112,0.07643314785659351,0.012922232362383965,0.5247303270731039,0.1940417896093612,0.2603759157362655,0.6698713732700625,0.19441854540923453,0.010830851436945493,0.6293193873996341,0.19708375034766737,0.19835639843400557,0.8377048461531472,0.18743873164615732,0.11150988529708297,0.8228670580906617,0.16726746137386214,0.02466337216016037,0.8080292700281764,0.147096191101567,0.12418578678211264,0.918864049662243,0.11445010792447274
0.17872524429326223,0.1035735226171326,0.20532269393212926,0.06408544175473399,0.10509494189099197,0.1986789056121823,0.20433954739005536,0.12311724694038433,0.2322486198531785,0.04384157664401963,0.12859161756091086,0.22576933301714638,0.18033400560367194,0.324911059253057,0.17204660693963642,0.080486783942882,0.3241597421768418,0.17570391207615135,0.188179251666598,0.6161892897683544,0.21019681847634322,0.12189862802338959,0.6102603894340012,0.20235934102671838,0.0556180043801812,0.6043314890996481,0.19452186357709356,0.12465088030521282,0.7026214141618735,0.1963574759199792,0.27775281141506875,0.63787017277791,0.04179013604685291,0.011708748630452738,0.4578652140325384,0.18125478378698306,0.2907059865592456,0.6439917083878508,0.09736758563217354,0.01196866799751352,0.5237069768599343,0.19282251233530703,0.257063589698889,0.6643884001172929,0.2122173601821876,0.010197775288602901,0.6283085020801229,0.1961088552140716,0.20132269200094854,0.8344072673139019,0.18442872317046852,0.11285056361289501,0.8206352276592128,0.1653260980770312,0.02437843522484145,0.8068631880045237,0.14622347298359387,0.12368501406843199,0.9187011984600238,0.1126042854041055
0.17783725229151048,0.10332562923902394,0.20532918972178224,0.06392743606047212,0.10504139551682544,0.19866924970864408,0.2029633177930344,0.12294923421881919,0.23257621832594808,0.0435898209044957,0.12836514273246885,0.225524950876688,0.1792835310796542,0.32428008984730455,0.17187385404724342,0.08050047776971803,0.32412340086716157,0.1759504009591999,0.18813711681479484,0.615770047992913,0.20939046274996007,0.12182581373261724,0.6100948784692619,0.20209270641765145,0.055514510650439663,0.6044197089456109,0.1947949500853428,0.12509194191462383,0.7022344506925455,0.1952058401312305,0.2730384481839418,0.6251849489569189,0.06492625150056033,0.010994562892389051,0.4572160739719458,0.1800493320111768,0.2871166238712633,0.6308580117379797,0.1202383831909329,0.010953481411880961,0.5229851541799815,0.19156768378004396,0.2515848300312996,0.6612837637869294,0.23155392148407375,0.00975992395361497,0.6274740564525378,0.1954731456374913,0.20453494776529255,0.8303196600033471,0.1816694170630086,0.1145019864607554,0.8181608584870718,0.16357987181261366,0.024469025156218262,0.8060020569707964,0.14549032656221875,0.12324344082153481,0.9184037264062935,0.11044761301456035
0.17697822800037344,0.10316270781205171,0.20533621219708278,0.06383947955733302,0.10499136038030916,0.19866205167146106,0.20151493226230052,0.12286812462909809,0.23275739818870173,0.043469736576856675,0.12817342915676444,0.22535588478382781,0.17796523690386262,0.3235740677367777,0.17151439109279767,0.08047098337345582,0.32414631169282954,0.17632145099789154,0.188545298191638,0.6152902373680044,0.20918031517659175,0.12198803291205944,0.6098826241533034,0.20227665138005466,0.055430767632480865,0.6044750109386026,0.19537298758351754,0.1257783637949815,0.7018355991757443,0.19396218483577596,0.2687251560734163,0.6153693718865472,0.08800416819021463,0.009933422984008643,0.4569055927827212,0.1789793701182001,0.2836478721965675,0.6230922952078322,0.14363112622640398,0.010068122838366897,0.5225659124045399,0.19047112426186652,0.2438518557922408,0.6617611165454829,0.2504164657031743,0.009440928013088499,0.6270716686178175,0.19514660053601676,0.2067691482821555,0.8257106339017282,0.17939676849387523,0.11602832146732515,0.815532960448673,0.16177623681261433,0.02528749465249479,0.8053552869956178,0.14415570513135342,0.12294986624159623,0.9177371530507673,0.10814884083730904
0.17642485694669183,0.10306474428160933,0.20530355768693534,0.06381507645566367,0.10495010333791857,0.19865836487192826,0.20041889942977062,0.12282282966340968,0.23263626048976763,0.043403374185266685,0.12805229145783034,0.22527424850845915,0.17643073826975603,0.3230134108649719,0.17076360070222998,0.08038855706961587,0.3242542822505751,0.17686551727179992,0.1890161551605384,0.6146977160145223,0.2085340718870607,0.12218514501565111,0.609590313618919,0.20240147587852153,0.055354134870763856,0.6044829112233157,0.19626887986998237,0.12650985491860722,0.7013177919434063,0.19280851754524386,0.26563021953706173,0.6093323693230364,0.1097980252711674,0.008827909809823039,0.45698880911503253,0.1780937482018623,0.2795434109452915,0.6197449445748942,0.1654569794604448,0.009367367584315466,0.5226259545683595,0.18970901012987673,0.23474142302298337,0.6661292717442937,0.2665800971023994,0.009082606210879066,0.6271629607967244,0.19501721142860454,0.2093135666454193,0.8237518899785283,0.17892591152497483,0.11802551344279529,0.8143315904866352,0.16010137645343844,0.026737460240171297,0.804911290994742,0.141276841381902,0.12300832834847313,0.9165405232595574,0.1058722947943839
0.17597541852745804,0.10311056593294528,0.20515749020068436,0.06386651608724005,0.10490182382022745,0.1986629294808736,0.19947771217761737,0.12294607410493397,0.23227179402167022,0.043377566588537246,0.1280001495787239,0.22520261926039375,0.17489044609352647,0.32265263119640725,0.1695775046239708,0.0802653126280916,0.32434987569560364,0.1775728560964456,0.1888792168921781,0.6141668168818024,0.2072234146531584,0.12197921092746314,0.609374109160604,0.20227638803723086,0.055079204962748186,0.6045814014394054,0.19732936142130336,0.12692157261336962,0.7011205105479993,0.19192481426947924,0.26350701802041776,0.60882266928763,0.1291903274707515,0.007673941556063785,0.4575153630911602,0.17744605652680046,0.27513742216079895,0.6203806541514746,0.1851795135610362,0.009022915170824573,0.5230794309108909,0.18941617290984472,0.22512519647020546,0.6730044506253932,0.2801993101383608,0.008714979628896426,0.6276743725604854,0.1949754277005664,0.21067820915819438,0.8241779786673878,0.1799081802576362,0.11966982603441391,0.814106432372312,0.1584120322389552,0.02866144291063344,0.8040348860772362,0.13691588422027418,0.12335783694418041,0.914958464911478,0.10360249032774725
0.1756794211935408,0.10317710388641779,0.2050251165412694,0.06390443745386289,0.10489848814445969,0.19862395474295566,0.1986402819980294,0.12306457837563035,0.2317250943195241,0.04340548092785685,0.12799540940789605,0.22510149561606618,0.1735761020600914,0.32233293300835075,0.16802325527808148,0.07999643960502263,0.32455686315508664,0.17843925398664826,0.18884419229661673,0.6136867429140701,0.20640810527076708,0.12179157916552717,0.6092209753085819,0.20247415849788197,0.054738966034437606,0.6047552077030937,0.19854021172499686,0.12719048325684196,0.7011712228517766,0.19133921507022195,0.2614975806036423,0.6128465476348325,0.14556511592416937,0.0067094484640069126,0.4583003880488179,0.17712899176698163,0.2704999550342128,0.624565961649648,0.20235841932683518,0.008965506435242753,0.5238078371614382,0.18954758097890587,0.2155711188238372,0.6812052972813495,0.2915520192710767,0.008226390909862201,0.6286085373373381,0.19464519579955905,0.2114629707730284,0.8260793138550058,0.18143240852161577,0.12109003388300443,0.8143355406289917,0.15649068299673075,0.03071709699298047,0.8025917674029777,0.1315489574718457,0.12446830096345289,0.9135798125604783,0.10136934318217938
0.17554300961082803,0.10325645785731376,0.20492487070635437,0.06387722536207335,0.10492675360754432,0.19851422856638493,0.19821366662352233,0.12311198008390893,0.23134430059635297,0.043320157852955433,0.1280680920272565,0.22501827928375492,0.17274551879392144,0.3220179749911221,0.16624674458893043,0.07958983828512207,0.324904212339639,0.1795200129353995,0.18864273503643283,0.6134039127213413,0.2059972904656862,0.12139669660128435,0.6091552712740512,0.2028462619078687,0.05415065816613589,0.6049066298267612,0.19969523335005118,0.12691758485060967,0.7013612811297316,0.19101914067813147,0.2591526444293841,0.6210532317233827,0.1585164476685799,0.006057543303764776,0.45917455455232187,0.1771678348334877,0.26595360452465105,0.6317080823731085,0.21600747788282373,0.009166173666955338,0.5248454078870912,0.18994259521456056,0.2073235727071322,0.690010954622564,0.3008697906235822,0.00771743701245643,0.6296631375655948,0.19406794832985566,0.21154618710533962,0.8282450452376886,0.18278809737838267,0.12238489054748052,0.8144593117561636,0.15427623319165049,0.0332235939896214,0.8006735782746384,0.12576436900491833,0.12598547163975546,0.9126137657457613,0.09913566935096396
0.17558005316803832,0.10334581885551297,0.20484727235428352,0.06384931102275375,0.10494782103344591,0.1984952678830735,0.19790292209147398,0.1232578720082774,0.23114942690676335,0.043069982170374124,0.12815236173086286,0.22500563882821398,0.17222172991744333,0.3217651658803031,0.16396961919179298,0.07910607751785696,0.3253231907722568,0.18070637235648243,0.1882608879419666,0.6131489968679321,0.20532576626507326,0.12093531997403967,0.6091538228885204,0.20297846000540115,0.05360975200611272,0.6051586489091089,0.20063115374572907,0.12653468438484838,0.701712730938254,0.19067393585657263,0.25601214958451746,0.632587252390264,0.167851029071336,0.005620657559130685,0.45993219185630746,0.17757535785327141,0.2611884161285366,0.6408005200494084,0.22594392930930576,0.009339189902172106,0.5257162826052979,0.19049508845882956,0.20071717906816053,0.6988336414663824,0.30877744893574166,0.007219543513648998,0.6306871900262944,0.19310112904285548,0.2110679565373737,0.8306446250478791,0.18403528899175645,0.1234042906182934,0.8147555724329045,0.15207837398446775,0.035740624699213124,0.79886651981793,0.12012145897717912,0.12774407501689014,0.912079074476379,0.09701470624832202
0.17548173851383092,0.10345256048008099,0.20475440011843404,0.06364267468703572,0.10495624800380653,0.19846120887786595,0.19767118040655654,0.12336952936555579,0.23112677942391915,0.04269129518979315,0.12816289544381362,0.2250646276207384,0.17261753418156933,0.3213619880171115,0.1625944429660671,0.07826311713896983,0.3258159051955301,0.18204362721558548,0.18783848605263986,0.6133109527045506,0.20631198514009114,0.12042311818180741,0.6093904364156777,0.20377915386107323,0.05300775031097497,0.6054699201268048,0.20124632258205533,0.12624259957288428,0.7022449091646895,0.19029509839437808,0.2519116384755979,0.6455343706494943,0.1743234689939501,0.005442111124614762,0.46042977812182057,0.1782547823385975,0.25747528231338246,0.6517558448610558,0.23262783351940697,0.009361837385016312,0.5263085406159562,0.19107444267112314,0.1960651403053258,0.7074205487019853,0.31556748030382215,0.0067158564727186325,0.631373988110686,0.1918653489518451,0.20991556834055705,0.8332243313495279,0.1852571996940483,0.12402656971086143,0.8150821175343791,0.15000507593292817,0.03813757108116582,0.7969399037192303,0.11475295217180803,0.12956103516377224,0.911807199345119,0.0950603864845616
0.1753058255075527,0.10354332597334032,0.20463466691456003,0.06346605943322745,0.10491797551341865,0.19851124401438222,0.19743943872163913,0.1236423525309813,0.23114363336464042,0.04229891438237616,0.12810601339387936,0.22514889732434473,0.17339149874062879,0.32114736361573915,0.1615147373886109,0.07764847498829112,0.32617010129350044,0.18313044304928341,0.1872146269031292,0.6135374275329926,0.2069532249159706,0.11988734720684777,0.6096449572548511,0.20421116776346757,0.052560067510566306,0.6057524869767098,0.20146911061096456,0.12573434792300855,0.7025389502376301,0.1897981328655211,0.2468005492804618,0.6585473246146669,0.17828691016309742,0.00548266591947531,0.4604725713306831,0.17927536745211736,0.2544036516169315,0.6636202291003565,0.23633807056349965,0.009226742516422396,0.5264267815438289,0.19179257855154339,0.19311640292663412,0.7152506086620739,0.32127464598056116,0.0063575346705092,0.6315346272331855,0.19030829061583554,0.20804952109132424,0.835872506785357,0.18648701068105325,0.12425304453930346,0.815251446970063,0.1480866234617652,0.04045656798728266,0.7946303871547691,0.10968623624247713,0.1313973773424838,0.911647086908267,0.09349223263757721
0.1750291399807119,0.10358475857761343,0.2045026443789101,0.06334615066747093,0.10487935189926575,0.19860200950764154,0.19677476143444417,0.12368870086796478,0.2315560282266639,0.04197131590960653,0.12800383637825669,0.22519682571827085,0.1744419732646465,0.32107547102484996,0.16068125735137953,0.07725609418087412,0.32641000660595476,0.18467415868222198,0.18647489691115984,0.6136532983754512,0.20801660323835303,0.1193359073338738,0.6098763039255329,0.20519764998130924,0.05219691775658775,0.6060993094756146,0.20237869672426545,0.12530908688302375,0.7026735560409799,0.18928634489772617,0.24116211608072669,0.6708064597467985,0.1804172219359832,0.0057362650587656164,0.45999815923366183,0.18070163218565458,0.2519413962146839,0.6759538902516149,0.23796789929981094,0.00870690378230082,0.5259835755714244,0.19236376913630007,0.1917112056189985,0.7223320727551265,0.3258870077579479,0.0060962985893295565,0.6311810456018039,0.18852721531773914,0.20607761002693603,0.8388935756596442,0.18712114020069093,0.12433441747184831,0.8155627181877589,0.14628746528976994,0.04259122491676063,0.7922318607158738,0.10545379037884894,0.1330507489272401,0.9113713143032153,0.09229181070970498
0.17457145015299996,0.10364725860778813,0.20445875390828183,0.06322992870124718,0.1048252788394517,0.19862781710437097,0.1960726894662739,0.12393308300842315,0.231743528317188,0.04165372446414015,0.12792852033065852,0.22516469789377094,0.17559067466193037,0.32109206162274745,0.16035602896402382,0.07727268477877162,0.3265585319585609,0.186081199389624,0.18570909597963728,0.6136806860291234,0.20914713398079676,0.11872732206814181,0.6099686055852643,0.2057456663975742,0.05174554815664632,0.6062565251414053,0.20234419881435162,0.12471724269680283,0.7025278145982252,0.18887131660746503,0.23556226260467383,0.6816930520814419,0.1814449173057448,0.005989074169584616,0.459122807687451,0.1825126407847195,0.2501409213285698,0.6880268420073412,0.23814907916256453,0.007948476449843804,0.5253568196508522,0.1926842573528279,0.19241854444364417,0.7282444702725234,0.32919160907249384,0.005891066748671626,0.6303346617662078,0.18657918066937268,0.20308445549196852,0.8411298829190972,0.1874476853021655,0.12355702945607988,0.8155629815305827,0.14481695896183938,0.044029603420191264,0.7899960801420681,0.10218623262151329,0.13462237889949824,0.9110990178234374,0.09150662774635294
0.17393345827194703,0.10373644404410483,0.20452599410928438,0.06331156497661582,0.1047522450963262,0.1986587159956933,0.19527792082413664,0.1239683709468083,0.23230708196005537,0.041626863496115635,0.1277752548072245,0.22512466978455792,0.1766880242085791,0.32113445981737443,0.16055432611032247,0.07698063758721091,0.32659961343906896,0.18706346812228533,0.1849035302817255,0.6135829858415047,0.210114655515327,0.11813295731489337,0.6099069833645021,0.20609156719659583,0.051362384348061264,0.6062309808874995,0.2020684788778646,0.12418649404569648,0.7023329409086354,0.1885277670836556,0.23074888247180947,0.6912180303457836,0.1812098838355303,0.0059889424981727345,0.4579365799377799,0.1845465690841055,0.248956668650077,0.6986869595135426,0.23635808461810617,0.007100775900128828,0.5246355236565468,0.1928978283829052,0.19472981662693042,0.7330566214722102,0.33128378002640363,0.005733061054409742,0.629218088193424,0.18458585105531783,0.200703309679442,0.8427167867751341,0.18671980573726576,0.12267483099645106,0.8154497441163616,0.14332275177976955,0.044646352313460126,0.7881827014575893,0.09992569782227335,0.1355278568647483,0.9107454010796792,0.09093117100785118
0.1735317726847568,0.10376365613589437,0.2046434450086857,0.06330278688249016,0.10471186586334816,0.1986508157109802,0.19465432501744975,0.12407792156149655,0.2329259375959144,0.04151573282448478,0.1276783446480772,0.22501617254116474,0.17757522618185953,0.3211597407284563,0.1612340139384723,0.07678234044091226,0.3266317412635689,0.1878126784559104,0.18422041899686661,0.6133451872716407,0.2113197122768976,0.11761641036606892,0.6096292883568368,0.20647907616177308,0.051012401735271204,0.6059133894420332,0.20163844004664858,0.12342708858275117,0.7020592148535285,0.18833093713308935,0.226899995431002,0.6991817806794061,0.17943877167426653,0.005360738192069889,0.45684133713372144,0.18641590811863543,0.24813424901144396,0.7069582942653281,0.23353636626141278,0.006244121694405667,0.5238331180725201,0.19296392743167143,0.19861043647800214,0.7367917005226784,0.3323134504673435,0.005647211293860797,0.6279949485579545,0.18294399633005443,0.19849122995977572,0.8439255303362374,0.18584024070587465,0.12147793786241733,0.8154215664342183,0.1421758937822521,0.04446464576505897,0.7869176025321993,0.09851154685862953,0.13593940902973575,0.9104459276204883,0.09051940816860472
0.1734592656272789,0.10373363505398463,0.20486114174300207,0.06330542031072786,0.1046764023630805,0.19861166541117975,0.19430407906183592,0.12407107464807852,0.23349844489478994,0.04147201791573899,0.1276235693407331,0.22494032980791906,0.17819697858878003,0.321169221070112,0.16218915836028536,0.07665277577161751,0.32664464506193364,0.18833120047591315,0.18361973401584772,0.613017588798871,0.2124165351378988,0.11714226161187138,0.609211626638338,0.20668198180748773,0.05066478920789507,0.605405664477805,0.2009474284770766,0.12271914783165119,0.701810543987083,0.18829090902387635,0.2239826836292802,0.7056134024643357,0.17617239895963782,0.004264047002480559,0.4560991053849262,0.18793315779778513,0.24787722641544463,0.7126106846347231,0.22957384679214865,0.005385097403268588,0.5230683705122926,0.19298499485757298,0.20423754593631518,0.7390611889779265,0.3319607466453745,0.005493419084779234,0.6269665070501921,0.18184462782175675,0.1964771840435843,0.8448919984994725,0.18500386389758175,0.12000927493425317,0.8155577146741072,0.14143300367639747,0.04354136582492206,0.786223430848742,0.09786214345521321,0.1359694301116455,0.9102228235801906,0.09021034903062848
0.17374279806753767,0.10373152831139446,0.20506040447965457,0.06338214085338613,0.1046472590905833,0.19853880722993678,0.1941497601671068,0.12407897493279162,0.23398826254700175,0.041468857801853755,0.1276341030536839,0.2248170853663948,0.1785261571184923,0.32122583977722247,0.163441090144487,0.07656982278213004,0.32667334942972454,0.18864694852161312,0.18313202310622603,0.6127373920343799,0.2136837408058791,0.11646257378372156,0.6088407082710583,0.20694295454584358,0.04979312446121705,0.6049440245077365,0.20020216828580806,0.12189804490713695,0.7015886588478552,0.18837999413911735,0.22163537736960806,0.7102340156502007,0.1715234764202177,0.0029490446119860812,0.4555979639912923,0.18908738939436812,0.24698396755721747,0.7154892850413508,0.22446051918301047,0.0045247563980126615,0.5225114004400194,0.19300105876982296,0.2113500844825724,0.7398236542336813,0.33010839322297775,0.005342435865817901,0.6262949828495791,0.18130021042408334,0.19511464827339933,0.8452996531906682,0.18340221284341388,0.11860144419837984,0.8156664752603243,0.14064007843402662,0.04208824012336032,0.7860332973299803,0.09787794402463941,0.1356408836047103,0.9101524583776792,0.08997660594025042
0.17397699761881028,0.10371379656126063,0.20531970938012653,0.06351627013162621,0.10464532790987567,0.19847420045717193,0.19404916320842674,0.12410425584387352,0.23433850850261556,0.041518892938370015,0.12768150476196244,0.2246869940114525,0.17871576395160654,0.3214265070089351,0.16478045174618017,0.0765482286705809,0.32672838807989235,0.18876808622054725,0.1824752461037442,0.6125354080885484,0.21499281798283873,0.11586820903047311,0.608526276939477,0.20722920819528134,0.04926117195720206,0.6045171457904057,0.19946559840772396,0.12085723882679193,0.7015369684135895,0.1886019545191519,0.2191487627561618,0.7126834989254954,0.16586358078034533,0.0015294951204549807,0.45515344130476887,0.18989888030581475,0.24703031589420096,0.7160196574884232,0.2179122365271507,0.003702600102203365,0.522100058949291,0.19313273018170785,0.21977968827144362,0.739214981187008,0.3265815305651701,0.005179338876963115,0.625934378742897,0.1813344449911734,0.1942450902693115,0.8453396812998812,0.1815830406168121,0.11720809731781384,0.8158081536995124,0.14008468841869615,0.04017110436631619,0.7862766260991436,0.09858633622058016,0.13501865718070702,0.9101997547488283,0.08984019435753765
0.17425930112589152,0.10371906341773603,0.20552722352525715,0.06366023087528704,0.10467815798190563,0.19836552765189625,0.19403757612418088,0.12410794264340629,0.23466400023279504,0.041602635956328814,0.12778104834934742,0.22454110208708405,0.17877685948672112,0.3216998568600081,0.1661938126813527,0.07647844282228192,0.3268568993778921,0.18849710645488812,0.1816860076609061,0.6126249446486303,0.21609464435749157,0.11522354579788464,0.6084950708148604,0.20726423279084272,0.04876108393486321,0.6043651969810905,0.19843382122419387,0.1198634582506915,0.7015482545346082,0.18881503648398507,0.2163886666202305,0.7129725176745828,0.15998353053980144,0.0,0.4548831198961691,0.19034537806351642,0.24708825131543033,0.7145349306480091,0.21066082853182558,0.0030113251898076475,0.5219051852597014,0.1934576952262398,0.22897263512548222,0.7369012511373667,0.32118282711600676,0.004995350024089298,0.625713697456578,0.1819355688768986,0.19395857327704996,0.8448677709596857,0.17932250581757217,0.11589849345520663,0.8159345582549219,0.13965780970136527,0.03783841363336333,0.787001345550158,0.09999311358515843,0.13407894464836687,0.9103778798348261,0.08983745559217045
